table_pair,dataset,mode,selectivity,seed,query_id,D_deep_target,D_wiki_target,true_card,est,q_error,method_user,paradigm
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,255248,567.5432739257812,2.471759796142578,8028,14378.42105263158,1.7910340125350748,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,48107,492.43731689453125,2.8765604496002197,8344,10415.481578947369,1.2482600166523692,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,717611,497.1119689941406,2.2551217079162598,8087,11041.984210526316,1.365399308832239,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,559097,543.9766845703125,3.0143213272094727,8448,0.0,,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,527854,595.359375,2.7587831020355225,8076,5969.736842105263,1.3528234516200133,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,692258,558.8451538085938,3.455446243286133,8315,6916.852631578948,1.2021363534677316,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,344709,493.5136413574219,2.3495209217071533,7858,1754.85,4.477875601903297,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,414737,557.2598266601562,3.0020830631256104,8216,13452.426315789475,1.6373449751447755,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,362610,557.9852294921875,2.879486083984375,8272,5805.315789473684,1.424900952847209,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,129857,496.1811218261719,2.723562479019165,8004,8899.294736842105,1.111855914148189,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,210898,495.0474853515625,2.4897570610046387,8057,8161.165789473684,1.0129286073567934,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,793779,537.7359008789062,2.6217916011810303,8101,1911.4,4.238254682431725,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,634727,569.2230834960938,2.382875442504883,8088,2875.684210526316,2.8125480434862182,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,351141,577.1056518554688,2.7925963401794434,8346,6272.623684210526,1.3305437118774692,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.1,611020,602.3656616210938,2.54848575592041,8190,8637.936842105264,1.054693143114196,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,145860,493.20147705078125,2.7791433334350586,8022,8645.473684210527,1.0777204792084925,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,359095,587.4684448242188,2.330082654953003,8187,8426.65,1.0292720166117015,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,286093,602.8929443359375,2.1552388668060303,7943,15429.336842105264,1.9425074709939902,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,781121,514.0215454101562,2.2795467376708984,8085,13376.534210526315,1.6544878429840835,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,142780,473.2214050292969,2.7598116397857666,7783,11973.655263157894,1.5384370118409219,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,428790,537.9324340820312,2.257038116455078,7865,6509.644736842105,1.2082072552265566,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,322723,459.1468200683594,2.8452041149139404,7932,5546.015789473684,1.430215906535085,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,588557,591.347412109375,2.8811392784118652,7764,12335.347368421051,1.5887876569321293,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,263638,475.7867126464844,3.1491057872772217,8222,12288.947368421053,1.4946421027026335,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,693614,562.9500732421875,2.3145997524261475,8312,5833.9473684210525,1.4247643105237042,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,546912,570.2767333984375,3.094848394393921,8196,2958.2631578947367,2.770544594089704,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,444449,530.9553833007812,2.622706890106201,8184,6771.960526315789,1.208512655706872,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,663176,454.77838134765625,2.3369600772857666,8137,5534.105263157895,1.4703370487313119,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,763999,494.7989501953125,2.7435648441314697,7786,7517.692105263159,1.0356901946741073,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,782168,472.7889709472656,2.321883201599121,7948,9469.813157894736,1.191471207586152,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,673362,524.2796020507812,2.6439919471740723,8052,10466.405263157894,1.2998516223494652,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,83904,474.34765625,2.928945541381836,8081,5681.578947368421,1.4223158869847152,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,695261,515.737060546875,2.5670652389526367,8129,10986.78947368421,1.3515548620598117,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,386245,556.582763671875,2.7859504222869873,8160,3822.8,2.1345610547242857,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,69504,518.8878784179688,3.0938942432403564,8144,8740.171052631578,1.0732037147140936,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,681535,470.57379150390625,3.186352491378784,8089,5232.647368421052,1.5458714166020422,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,696279,487.88861083984375,2.6614370346069336,8043,7536.9552631578945,1.0671417991978474,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,340223,556.8862915039062,2.7366652488708496,8353,8870.234210526316,1.0619219694153377,HDBSCAN,P1_Cluster
partsupp_sift_1_join_part_wiki_1,partsupp_sift_1_join_part_wiki_1,hdbscan,0.01,0.2,690943,558.5206909179688,3.105254888534546,8395,11706.536842105263,1.3944653772609008,HDBSCAN,P1_Cluster
