table_pair,dataset,mode,base_method,paradigm,selectivity,seed,query_id,D_deep_target,D_wiki_target,true_card,est,q_error,sample_size_used,total_sample_size
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,690943,2473.52099609375,3.272429943084717,80163,68566.05629440802,1.1691353467347922,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,636616,2474.687744140625,2.9986581802368164,80647,81248.59142235236,1.0074595635591201,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,48106,2471.938720703125,3.1095659732818604,80446,78954.39881523182,1.0188919326491082,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,352770,2482.28662109375,3.1966798305511475,79767,66881.04917822324,1.1926696871551543,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,536954,2473.220458984375,3.1714894771575928,78941,83456.43625919195,1.0572001400943989,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,752067,2475.43505859375,2.8197593688964844,80200,87743.83856232683,1.0940628249666686,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,602570,2476.297607421875,2.864469289779663,78634,75214.19664601913,1.0454675248354444,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,345404,2470.583984375,2.9514834880828857,80573,83478.69814645615,1.0360629261223506,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,628777,2472.56640625,2.9850518703460693,79936,62393.91121147316,1.2811506515286568,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,137071,2465.66357421875,2.7972004413604736,79408,81189.49477976987,1.0224347015385082,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,296404,2481.042724609375,3.3583366870880127,79806,76895.07002697175,1.0378558725807416,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,703153,2472.46923828125,3.377227544784546,80168,75541.35246794789,1.0612465541176959,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,438962,2476.1201171875,2.7042746543884277,80112,73362.11565822427,1.0920077656050944,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,33248,2467.001708984375,2.451692581176758,80474,70782.5177051106,1.1369191519191986,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,779894,2480.59423828125,2.650587320327759,79082,79078.32111666826,1.0000465220212036,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,304120,2472.916015625,2.839334011077881,81378,77390.43873846646,1.051525244287723,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,73745,2479.44189453125,2.7303755283355713,79619,68372.72433590828,1.1644848259788494,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,516733,2481.635498046875,3.0889196395874023,80227,93302.29456640196,1.1629787299338372,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,181346,2479.773681640625,3.357656955718994,80190,70988.97667222381,1.1296120011739275,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,620747,2469.93798828125,3.118633985519409,80676,62336.80375161237,1.294195325147919,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,738510,2497.901123046875,2.7311203479766846,79900,85349.06877552283,1.0681986079539778,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,111011,2473.49609375,2.941718101501465,80585,69493.16330445687,1.159610473435331,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,426052,2475.50146484375,2.933866500854492,80452,85178.66653165713,1.0587513863130453,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,724169,2471.01220703125,2.892995834350586,79450,81188.90674981242,1.02188680616504,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,588630,2473.687744140625,3.023313045501709,79714,79299.8817926931,1.0052221793771332,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,790256,2461.00537109375,2.7825469970703125,79592,96184.63790262479,1.2084711767844103,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,201003,2472.62890625,2.9440114498138428,79502,93833.26132340323,1.1802629031144276,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,6443,2470.22412109375,2.884660482406616,79577,64975.48323713323,1.2247234808485743,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,642763,2488.82763671875,2.840625047683716,80407,73504.45111035049,1.0939065428743475,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,193392,2472.191650390625,3.056194543838501,78829,70799.69394240092,1.113408767898507,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,203755,2475.64599609375,3.056774854660034,79379,64573.560263498104,1.2292802143181667,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,94462,2479.2822265625,3.031524658203125,80573,69037.79765195817,1.1670853176139036,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,590890,2466.41015625,3.05781626701355,79494,84089.81428236366,1.0578133479553633,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,783383,2471.565673828125,3.0183515548706055,80384,66865.25078548903,1.2021789951537096,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,737605,2479.706298828125,3.0597891807556152,79113,96291.75747284766,1.2171420306757128,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,516560,2476.290771484375,3.2459254264831543,78851,81496.49392717419,1.0335505437746406,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,137642,2490.739013671875,2.9834916591644287,80855,69328.09878759585,1.1662659356593597,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,37803,2468.531982421875,3.024467945098877,79281,106144.38741975262,1.338837646091152,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,254800,2492.009521484375,2.9951040744781494,80808,73094.72149571561,1.1055244256555037,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,605930,2481.040771484375,2.853085517883301,81143,79879.90564099643,1.015812416763238,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,209329,2482.250732421875,2.887873649597168,80070,58892.77445321563,1.3595895378236518,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,766585,2470.117919921875,3.1483452320098877,79954,86369.27791872731,1.0802371103225268,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,488782,2484.008056640625,3.20609712600708,80834,67268.34202637462,1.2016648183228085,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,374559,2475.87255859375,3.171335220336914,79728,77455.39757075283,1.0293407883830332,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,111780,2474.3076171875,3.261101484298706,79197,83664.39153316297,1.056408595441279,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,178188,2470.104736328125,3.1019976139068604,80394,84381.84985994398,1.0496038244140604,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,539857,2477.415771484375,2.945296287536621,80312,83967.09007582831,1.045511132530983,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,781264,2481.974365234375,2.770949125289917,79747,68989.91278828384,1.1559226092186476,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,771184,2472.188720703125,2.9144299030303955,80360,62977.979331126386,1.2760015620298362,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,140785,2476.406982421875,2.912421226501465,80095,66475.15369506656,1.2048862702508385,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,2505,2478.68359375,2.8755288124084473,80211,69368.02745946863,1.1563108097151364,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,526089,2472.998291015625,2.8621973991394043,80393,87762.55619731145,1.0916691278757038,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,608072,2484.255615234375,3.1877126693725586,81174,77259.09724079956,1.0506723855056002,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,224837,2487.31640625,3.304277181625366,80183,67208.4929295163,1.1930486238411935,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,386133,2470.73974609375,3.026334762573242,79885,75353.73612313613,1.0601332343954293,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,487850,2478.33447265625,2.6472816467285156,80172,71387.11764705883,1.1230597710412407,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,340195,2478.853759765625,3.089376926422119,79772,77538.61808311514,1.0288034784743114,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,122774,2477.899658203125,2.6376986503601074,79440,66848.3297781739,1.1883617775284687,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,690833,2470.220458984375,3.261147975921631,81042,85953.79170763875,1.060607977439337,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,686759,2482.897705078125,3.326615810394287,80097,77821.02612257024,1.0292462588946725,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,154430,2483.18212890625,2.7680890560150146,80660,92031.45107890047,1.140980053048605,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,630926,2475.20361328125,3.259998083114624,78760,98204.43100031489,1.2468820594250238,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,255248,2471.037841796875,2.897630214691162,81140,75262.09360693772,1.0780991613621609,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,48107,2476.679931640625,3.1095659732818604,80007,93806.64668070721,1.1724804914658369,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,717611,2476.3251953125,2.5639750957489014,80001,72893.12290976997,1.0975109421368658,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,559097,2478.522216796875,3.201744794845581,80528,83575.46428598635,1.037843536235674,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,527854,2469.677734375,2.9701809883117676,78937,50399.33721953428,1.5662309140328299,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,692258,2461.85205078125,3.59883189201355,79222,87826.31135461833,1.1086101254022662,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,344709,2478.127685546875,2.836334466934204,79908,81809.38112497525,1.0237946278842576,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,414737,2462.7099609375,3.186657428741455,80946,111468.3338023088,1.3770703160416673,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,362610,2485.280029296875,3.099379777908325,80993,68710.71274651274,1.1787535998760341,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,129857,2468.4033203125,2.9371519088745117,80198,110709.49848592812,1.3804521120966624,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,210898,2479.69580078125,2.6989400386810303,79205,85682.1472404187,1.0817769994371402,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,793779,2475.990234375,2.8342809677124023,79494,72880.4903698927,1.090744581938754,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,634727,2477.46142578125,2.6199212074279785,79296,66989.93096991588,1.1837002793092977,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,351141,2466.652099609375,2.959737777709961,79462,77519.29973440731,1.025060859324693,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.2,611020,2476.276611328125,2.7526907920837402,79745,75572.44527312784,1.0552126467761107,384,384
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,145860,2472.603271484375,2.9678664207458496,79965,70782.33721172644,1.129730991515667,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,359095,2475.918701171875,2.6484692096710205,79319,52234.009237062986,1.518531722120206,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,286093,2470.81005859375,2.591614246368408,80346,83133.02647074999,1.0346878061228932,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,781121,2477.424072265625,2.7154462337493896,80234,95468.28610240335,1.1898731971782954,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,142780,2476.6025390625,2.9726316928863525,79630,79184.07343713308,1.0056315183535103,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,428790,2466.7783203125,2.586446523666382,79708,99895.66713176429,1.2532702756531877,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,322723,2472.862060546875,3.0675809383392334,79278,68603.56514551523,1.1555959202971915,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,588557,2473.467041015625,3.088820695877075,80619,64869.77472238232,1.242782179297189,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,263638,2481.887451171875,3.3490371704101562,79710,66230.35607789067,1.2035266714594814,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,693614,2482.99755859375,2.6586174964904785,79590,66711.42305727479,1.1930490514595733,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,546912,2474.66015625,3.273282766342163,80824,64401.98999915723,1.2549922758762218,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,444449,2473.458740234375,2.858152389526367,79425,98095.6708781775,1.2350729729704437,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,663176,2473.50732421875,2.5874252319335938,79040,64798.40785450369,1.2197830566682122,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,763999,2473.8857421875,2.991096258163452,81297,83112.61573037435,1.022333120906975,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,782168,2477.404052734375,2.6463067531585693,80161,89534.00002512326,1.1169271843555253,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,673362,2475.06787109375,2.910238742828369,80131,81196.00237495247,1.0132907660574868,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,83904,2476.40625,3.108832836151123,79209,66957.328840196,1.18297729870683,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,695261,2471.89111328125,2.7686617374420166,79834,97885.8937511557,1.2261178664623558,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,386245,2467.37158203125,3.005084276199341,79793,74923.88283304046,1.0649875177693315,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,69504,2476.969482421875,3.3213181495666504,80860,75022.1406701855,1.0778151526691175,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,681535,2478.4833984375,3.38594388961792,79848,79475.57567888363,1.0046860223148446,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,696279,2479.5107421875,2.9636666774749756,80184,68846.43306902699,1.1646790752340896,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,340223,2477.786865234375,3.0076568126678467,79133,85660.71623027825,1.0824904430550877,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,690943,2473.52099609375,3.272429943084717,80163,95571.71122133068,1.1922172476245985,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,636616,2474.687744140625,2.9986581802368164,80647,76970.17240482343,1.047769512270784,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,48106,2471.938720703125,3.1095659732818604,80446,72826.362159458,1.1046274675076906,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,352770,2482.28662109375,3.1966798305511475,79767,89571.38182009077,1.1229127561534316,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,536954,2473.220458984375,3.1714894771575928,78941,75111.10322326422,1.0509897553408527,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,752067,2475.43505859375,2.8197593688964844,80200,75079.76898708615,1.0681972132039264,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,602570,2476.297607421875,2.864469289779663,78634,77335.92570609812,1.0167848807918196,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,345404,2470.583984375,2.9514834880828857,80573,99673.13951636034,1.2370538457840758,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,628777,2472.56640625,2.9850518703460693,79936,81585.59613460244,1.0206364608512115,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,137071,2465.66357421875,2.7972004413604736,79408,75029.30527054123,1.05835979306579,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,296404,2481.042724609375,3.3583366870880127,79806,89328.87404851819,1.1193252894333532,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,703153,2472.46923828125,3.377227544784546,80168,81098.56229612489,1.011607652631036,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,438962,2476.1201171875,2.7042746543884277,80112,70688.27822262105,1.1333137829117932,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,33248,2467.001708984375,2.451692581176758,80474,89737.62235376562,1.1151132335135028,385,385
partsupp_fb_1_join_part_wiki_1,partsupp_fb_1_join_part_wiki_1,ensemble_faiss_ivf,faiss_ivf,P2_Spatial,0.1,0.3,779894,2480.59423828125,2.650587320327759,79082,80905.66737901157,1.0230604610279403,385,385
