dataset,mode,selectivity,seed,query_id,true_card,est,q_error,sample_size_used_t1,sample_size_used_t2,table_pair,D_deep_target,D_wiki_target
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,7799146,2393097,2380111.317254174,1.0054559140371666,385,385,partsupp_deep_10__part_wiki_10,1.3816719055175781,2.706429958343506
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,3041529,2405884,2277618.485410693,1.0563156276658767,385,385,partsupp_deep_10__part_wiki_10,1.3927563428878784,3.2899396419525146
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,737452,2400352,2686186.540731995,1.1190802602001686,385,385,partsupp_deep_10__part_wiki_10,1.4099767208099365,2.888129472732544
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,5167757,2398630,2245235.284196323,1.068320107421875,385,385,partsupp_deep_10__part_wiki_10,1.4129005670547485,3.0151379108428955
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,1813464,2411543,2447306.459773992,1.0148301148990468,385,385,partsupp_deep_10__part_wiki_10,1.4231576919555664,3.3496782779693604
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,6207689,2403521,2505812.109967954,1.0425588584280954,385,385,partsupp_deep_10__part_wiki_10,1.3879865407943726,3.1602652072906494
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,7385883,2408302,2459827.9642435485,1.0213951424047103,385,385,partsupp_deep_10__part_wiki_10,1.3473742008209229,3.3285398483276367
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,1110231,2400869,2257001.180637544,1.0637429083319385,385,385,partsupp_deep_10__part_wiki_10,1.4026615619659424,3.286163330078125
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,4260736,2402648,2226614.94349806,1.0790585983517151,385,385,partsupp_deep_10__part_wiki_10,1.3963934183120728,3.459172010421753
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,7241835,2389726,2030804.5201551695,1.1767385665546017,385,385,partsupp_deep_10__part_wiki_10,1.3979389667510986,2.934669256210327
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,5886526,2404505,2397760.161916006,1.0028129744547112,385,385,partsupp_deep_10__part_wiki_10,1.3726036548614502,2.9691803455352783
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,7903428,2404657,2352153.8202057676,1.0223213207160233,385,385,partsupp_deep_10__part_wiki_10,1.355056881904602,3.226191520690918
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,2010126,2410919,2126604.8237476805,1.1336939393146288,385,385,partsupp_deep_10__part_wiki_10,1.4148132801055908,3.240427017211914
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,64433,2390009,2214029.220690222,1.0794839461309893,382,382,partsupp_deep_10__part_wiki_10,1.412253975868225,3.3262526988983154
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,6427842,2399675,2347139.60691867,1.0223827304206667,382,382,partsupp_deep_10__part_wiki_10,1.3299076557159424,3.377903938293457
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,1934109,2409081,2605356.2128231134,1.0814730649667295,382,382,partsupp_deep_10__part_wiki_10,1.3931721448898315,3.1494510173797607
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,2037726,2378838,2581563.0054000714,1.0852201811977409,382,382,partsupp_deep_10__part_wiki_10,1.4033716917037964,3.02091121673584
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,944719,2406431,2581343.7131657572,1.0726855302170548,382,382,partsupp_deep_10__part_wiki_10,1.335619330406189,3.202956199645996
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,5909334,2378232,2348619.829500288,1.0126083285714287,382,382,partsupp_deep_10__part_wiki_10,1.4337644577026367,2.997521162033081
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,7834709,2408488,2568569.9405169818,1.06646574137674,382,382,partsupp_deep_10__part_wiki_10,1.4154365062713623,3.4365687370300293
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,7376316,2388578,2569337.463337079,1.0756766006121965,382,382,partsupp_deep_10__part_wiki_10,1.3896962404251099,3.1445302963256836
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,5165847,2417114,2689564.4307995946,1.1127172449456644,382,382,partsupp_deep_10__part_wiki_10,1.4079920053482056,3.172779083251953
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,1376518,2396391,2382171.541350292,1.0059691161626623,382,382,partsupp_deep_10__part_wiki_10,1.360648512840271,3.4509615898132324
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,378067,2388929,2358159.041692936,1.0130482964732415,382,382,partsupp_deep_10__part_wiki_10,1.398781657218933,2.845045328140259
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,2548244,2388739,2369178.476467202,1.0082562473562422,382,382,partsupp_deep_10__part_wiki_10,1.430181860923767,2.736631393432617
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,6059356,2402161,2337435.925550286,1.0276906304648654,382,382,partsupp_deep_10__part_wiki_10,1.3562352657318115,3.0593976974487305
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,2093515,2390472,2052356.0209424084,1.1647452857142857,382,382,partsupp_deep_10__part_wiki_10,1.3706729412078857,3.034822940826416
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,7666555,2400966,2326471.3138345983,1.0320204619426905,382,382,partsupp_deep_10__part_wiki_10,1.414184808731079,3.042006731033325
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,4888112,2414045,2257229.790850031,1.0694724169358563,382,382,partsupp_deep_10__part_wiki_10,1.387477159500122,3.421745777130127
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,3745676,2408784,2403113.949727255,1.0023594595975729,382,382,partsupp_deep_10__part_wiki_10,1.3750402927398682,3.1315042972564697
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,1117872,2401403,2561114.004550314,1.0665073727942849,382,382,partsupp_deep_10__part_wiki_10,1.3971644639968872,3.0306618213653564
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,1782015,2413287,2280145.829335819,1.05839151555625,382,382,partsupp_deep_10__part_wiki_10,1.4331144094467163,3.1532435417175293
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,5399003,2437355,2278007.7300512595,1.0699502762201578,382,382,partsupp_deep_10__part_wiki_10,1.3635681867599487,3.0541481971740723
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,7813502,2414441,2368356.130588526,1.0194585893634258,382,382,partsupp_deep_10__part_wiki_10,1.3586989641189575,2.744479179382324
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,7712554,2405069,2532222.252679477,1.0528688585148605,382,382,partsupp_deep_10__part_wiki_10,1.3805737495422363,3.1495132446289062
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,1407909,2403906,2174721.0876894826,1.1053858876928504,382,382,partsupp_deep_10__part_wiki_10,1.3690755367279053,3.0798001289367676
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,25058,2386372,2581343.7131657572,1.0817021458371776,382,382,partsupp_deep_10__part_wiki_10,1.3971093893051147,3.054943323135376
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,5261130,2385129,2474493.5719963815,1.0374673956823222,382,382,partsupp_deep_10__part_wiki_10,1.3811122179031372,3.068815231323242
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,6080832,2399901,2291055.617992928,1.0475088344221106,382,382,partsupp_deep_10__part_wiki_10,1.404215693473816,3.0651204586029053
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,2248413,2408739,2188481.67539267,1.1006438971291865,382,382,partsupp_deep_10__part_wiki_10,1.3628945350646973,2.8637986183166504
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,3861353,2407838,2640717.085606206,1.0967170904380636,382,382,partsupp_deep_10__part_wiki_10,1.4299936294555664,3.108595132827759
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,4878920,2408902,2561114.004550314,1.0631872963492555,382,382,partsupp_deep_10__part_wiki_10,1.4007762670516968,3.016359567642212
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,3401984,2399440,2525150.0781228584,1.0523914238834304,382,382,partsupp_deep_10__part_wiki_10,1.4216514825820923,3.1374757289886475
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,1227788,2399637,2627998.136016008,1.0951648670261411,382,382,partsupp_deep_10__part_wiki_10,1.3598942756652832,2.9685001373291016
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,6908906,2384608,2167539.267015707,1.1001452367149755,382,382,partsupp_deep_10__part_wiki_10,1.3864632844924927,3.0665464401245117
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,6867890,2400669,2428442.2027904936,1.011568942986515,382,382,partsupp_deep_10__part_wiki_10,1.40958833694458,3.1303956508636475
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,1544377,2396615,2280145.829335819,1.0510797025197758,382,382,partsupp_deep_10__part_wiki_10,1.4043656587600708,3.207033634185791
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,6309693,2414760,2124119.404621584,1.1368287464188926,382,382,partsupp_deep_10__part_wiki_10,1.4040950536727905,2.9812121391296387
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,2552747,2405952,2616266.0014802227,1.0874140471132518,382,382,partsupp_deep_10__part_wiki_10,1.424573302268982,3.082378387451172
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,481105,2393417,2256517.0910885115,1.0606686780490768,382,382,partsupp_deep_10__part_wiki_10,1.395743489265442,3.014554738998413
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,7176724,2387053,2192428.9356103176,1.0887709796329175,382,382,partsupp_deep_10__part_wiki_10,1.3939491510391235,3.001760959625244
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,5591179,2410490,2580192.42893561,1.0704016315917553,382,382,partsupp_deep_10__part_wiki_10,1.4056192636489868,3.060879945755005
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,5278949,2393002,2581563.0054000714,1.078796844047799,382,382,partsupp_deep_10__part_wiki_10,1.3400707244873047,3.1375930309295654
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,6922681,2399855,2229105.561799293,1.076599978541564,382,382,partsupp_deep_10__part_wiki_10,1.3729127645492554,3.0574288368225098
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,3447240,2388380,2463090.375812067,1.031280774337445,382,382,partsupp_deep_10__part_wiki_10,1.3603416681289673,3.3038995265960693
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,4147711,2398340,2325100.7373701376,1.0314993933177714,382,382,partsupp_deep_10__part_wiki_10,1.4145060777664185,2.8760311603546143
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,3626284,2392135,2403113.949727255,1.0045896028975183,382,382,partsupp_deep_10__part_wiki_10,1.390594720840454,3.073941707611084
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,1298658,2413337,2245004.2487870394,1.0749810390354093,382,382,partsupp_deep_10__part_wiki_10,1.3576560020446777,3.060314416885376
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,2109177,2394259,2451687.1796277515,1.0239857841727864,382,382,partsupp_deep_10__part_wiki_10,1.3571128845214844,2.7975924015045166
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,7938046,2381384,2254762.753214002,1.0561572372106593,382,382,partsupp_deep_10__part_wiki_10,1.3760823011398315,2.935340404510498
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,6347870,2395270,2639730.270551794,1.1020595885022542,382,382,partsupp_deep_10__part_wiki_10,1.3725132942199707,2.865436553955078
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,3511592,2385178,2487212.5215865793,1.0427785773584106,382,382,partsupp_deep_10__part_wiki_10,1.3880242109298706,3.144343376159668
multi_join_deep_wiki,adaptive_sampling,0.3,0.5,6110214,2385752,2592363.1479400233,1.086602106145158,382,382,partsupp_deep_10__part_wiki_10,1.4413188695907593,2.97111177444458
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,1458649,3997634,3654120.4250295158,1.0940071850444584,385,385,partsupp_deep_10__part_wiki_10,1.4391306638717651,3.2390315532684326
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,3590985,4001689,4321700.118063755,1.0799690126003683,385,385,partsupp_deep_10__part_wiki_10,1.4676417112350464,3.18823504447937
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,2861019,3986481,3786027.9979760502,1.0529454621389776,385,385,partsupp_deep_10__part_wiki_10,1.4419426918029785,3.061427354812622
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,7811320,3991906,4185528.7569573284,1.0485038367530017,385,385,partsupp_deep_10__part_wiki_10,1.423879861831665,3.119802951812744
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,1427886,4016841,3931104.739416428,1.0218097115866467,385,385,partsupp_deep_10__part_wiki_10,1.4084488153457642,3.444822311401367
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,4288339,3994985,4076235.45285883,1.0203381121227815,385,385,partsupp_deep_10__part_wiki_10,1.3922011852264404,3.2300078868865967
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,3227404,4009021,4125943.666722888,1.0291648925567833,385,385,partsupp_deep_10__part_wiki_10,1.451580286026001,2.970573902130127
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,5886013,3989714,3959386.0684769778,1.0076597560830152,385,385,partsupp_deep_10__part_wiki_10,1.4272947311401367,3.171417474746704
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,2636413,3995655,3790183.842131894,1.0542113961819153,385,385,partsupp_deep_10__part_wiki_10,1.4194763898849487,3.4131195545196533
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,6936640,3998489,3818357.2271883963,1.0471752018195117,385,385,partsupp_deep_10__part_wiki_10,1.444796085357666,3.555936098098755
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,5469472,4002029,4140354.1912632817,1.0345637653458488,385,385,partsupp_deep_10__part_wiki_10,1.3885020017623901,3.1769649982452393
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,4444886,4004639,4065710.9124641595,1.015250291590368,385,385,partsupp_deep_10__part_wiki_10,1.4074809551239014,3.2765660285949707
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,6631898,3998161,3782411.8738404457,1.0570400932938313,385,385,partsupp_deep_10__part_wiki_10,1.4154587984085083,3.0153653621673584
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,7640583,4004111,3933695.3955135774,1.0179006245798117,385,385,partsupp_deep_10__part_wiki_10,1.4737664461135864,3.1305458545684814
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,7822107,4000408,3426574.4644965427,1.16746565453314,385,385,partsupp_deep_10__part_wiki_10,1.4135338068008423,3.426389694213867
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,6733700,4006165,3934073.199527745,1.0183249768918659,385,385,partsupp_deep_10__part_wiki_10,1.4016125202178955,3.010035753250122
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,839131,4001033,4186176.4209816162,1.0462739050094354,385,385,partsupp_deep_10__part_wiki_10,1.4024919271469116,3.2505404949188232
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,6952719,3999159,4197780.4014167655,1.049665792587083,385,385,partsupp_deep_10__part_wiki_10,1.4401837587356567,3.289193868637085
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,3862714,4018674,3904118.738404453,1.0293421561359488,385,385,partsupp_deep_10__part_wiki_10,1.4451992511749268,3.1984705924987793
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,695062,3975024,4096367.009613763,1.030526358988968,385,385,partsupp_deep_10__part_wiki_10,1.432538628578186,3.4029200077056885
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,6815544,4003270,3718994.771462304,1.0764387276688532,385,385,partsupp_deep_10__part_wiki_10,1.4154349565505981,3.197690725326538
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,6963267,4022646,3814471.2430426716,1.054574997081712,385,385,partsupp_deep_10__part_wiki_10,1.4584711790084839,3.2001514434814453
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,3402371,4009114,3919986.506999494,1.022736683619028,385,385,partsupp_deep_10__part_wiki_10,1.4491260051727295,3.4233429431915283
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,6909999,3986748,3963703.8286388936,1.005813797487745,385,385,partsupp_deep_10__part_wiki_10,1.4679025411605835,3.371332883834839
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,6366790,3989414,3564580.8736717827,1.1191817892156863,385,385,partsupp_deep_10__part_wiki_10,1.4417033195495605,3.468553304672241
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,481095,3991826,3860941.136785293,1.033899730293139,385,385,partsupp_deep_10__part_wiki_10,1.432680368423462,3.104180335998535
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,3528014,3986890,4034191.263282173,1.0118642007384635,385,385,partsupp_deep_10__part_wiki_10,1.4062660932540894,3.216318130493164
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,5369867,3992874,4051786.1359419804,1.0147543188044452,385,385,partsupp_deep_10__part_wiki_10,1.428285837173462,3.3876612186431885
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,7520880,4016997,3718994.771462304,1.0801297788381998,385,385,partsupp_deep_10__part_wiki_10,1.4699026346206665,3.1266326904296875
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,6025740,3998711,3787539.214032721,1.0557543497331707,385,385,partsupp_deep_10__part_wiki_10,1.4121990203857422,3.088805913925171
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,3454116,3989659,4108726.598077248,1.0298440538595524,385,385,partsupp_deep_10__part_wiki_10,1.4082080125808716,3.321805715560913
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,6288378,3991356,4366227.019733514,1.093920717604121,385,385,partsupp_deep_10__part_wiki_10,1.4255881309509277,3.2946157455444336
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,1370862,4030558,4216292.798110981,1.046081658696136,385,385,partsupp_deep_10__part_wiki_10,1.4165623188018799,3.4401228427886963
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,2964065,4011555,3733135.435992579,1.0745806223163168,385,385,partsupp_deep_10__part_wiki_10,1.4146913290023804,3.3303685188293457
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,7031696,3996530,4066142.688480351,1.0174182824801392,385,385,partsupp_deep_10__part_wiki_10,1.4201661348342896,3.1189780235290527
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,4389879,3986307,4007637.038286389,1.005350826789404,385,385,partsupp_deep_10__part_wiki_10,1.4111994504928589,3.218320846557617
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,332506,4002990,3730544.779895429,1.0730309475368924,385,385,partsupp_deep_10__part_wiki_10,1.4159905910491943,3.3526861667633057
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,7799146,4002594,4155088.54781582,1.038098929797981,385,385,partsupp_deep_10__part_wiki_10,1.418076753616333,2.8336684703826904
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,3041529,4011811,3733135.435992579,1.07464919737993,385,385,partsupp_deep_10__part_wiki_10,1.427112102508545,3.3874943256378174
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,737452,4004230,4096474.953617811,1.0230368769071234,385,385,partsupp_deep_10__part_wiki_10,1.4392606019973755,3.0134148597717285
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,5167757,4025305,4318191.937932198,1.072761427502313,385,385,partsupp_deep_10__part_wiki_10,1.4434117078781128,3.1397194862365723
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,1813464,4009805,4276849.384381852,1.0665978481202583,385,385,partsupp_deep_10__part_wiki_10,1.4582363367080688,3.441089391708374
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,6207689,4014939,4007097.318266149,1.001956948162478,385,385,partsupp_deep_10__part_wiki_10,1.422332763671875,3.2728073596954346
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,7385883,4006796,4346635.182998819,1.084815693885793,385,385,partsupp_deep_10__part_wiki_10,1.3873482942581177,3.4121761322021484
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,1110231,3994285,4021615.7868105923,1.0068424728857837,385,385,partsupp_deep_10__part_wiki_10,1.4345089197158813,3.3743536472320557
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,4260736,4019744,4231350.986675662,1.0526419062198145,385,385,partsupp_deep_10__part_wiki_10,1.4356573820114136,3.539132595062256
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,7241835,3988908,3905252.1504469556,1.0214213695634147,385,385,partsupp_deep_10__part_wiki_10,1.4301786422729492,3.0428037643432617
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,5886526,4014425,3704800.134930005,1.083573972628309,385,385,partsupp_deep_10__part_wiki_10,1.412974238395691,3.094059705734253
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,7903428,3996954,3977304.7731489292,1.0049403372313142,385,385,partsupp_deep_10__part_wiki_10,1.3981387615203857,3.305241346359253
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,2010126,4012494,4319919.041996964,1.0766169474638378,385,385,partsupp_deep_10__part_wiki_10,1.4544390439987183,3.346062660217285
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,64433,3997896,4314848.825415971,1.0792799075853825,382,382,partsupp_deep_10__part_wiki_10,1.4384466409683228,3.415924310684204
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,6427842,4019540,3714262.2186891804,1.082190691808118,382,382,partsupp_deep_10__part_wiki_10,1.3803032636642456,3.477679491043091
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,1934109,3993533,3892985.389654889,1.0258278930643572,382,382,partsupp_deep_10__part_wiki_10,1.4296271800994873,3.259807825088501
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,2037726,3993105,4130259.587182369,1.0343478539087676,382,382,partsupp_deep_10__part_wiki_10,1.4347000122070312,3.1446895599365234
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,944719,4001892,3575779.1727200462,1.1191664268674106,382,382,partsupp_deep_10__part_wiki_10,1.3854999542236328,3.2983131408691406
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,5909334,3968786,4085852.909733834,1.029496906543672,382,382,partsupp_deep_10__part_wiki_10,1.4626657962799072,3.097498893737793
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,7834709,4011493,3918971.5194210685,1.0236086126475854,382,382,partsupp_deep_10__part_wiki_10,1.445945382118225,3.519097089767456
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,7376316,4018844,3965077.711685535,1.0135599582716903,382,382,partsupp_deep_10__part_wiki_10,1.4267233610153198,3.278494358062744
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,5165847,4010482,4190236.01326718,1.0448210497559096,382,382,partsupp_deep_10__part_wiki_10,1.4417634010314941,3.2699694633483887
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,1376518,3986482,3786573.83295414,1.052793944041466,382,382,partsupp_deep_10__part_wiki_10,1.4110527038574219,3.525111436843872
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,378067,4007299,3981140.867849017,1.0065705115742654,382,382,partsupp_deep_10__part_wiki_10,1.430962085723877,2.986863851547241
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,2548244,3995822,4142485.129245361,1.0367041197644342,382,382,partsupp_deep_10__part_wiki_10,1.4641916751861572,2.8641765117645264
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,6059356,4015177,3864367.753076944,1.0390255939805357,382,382,partsupp_deep_10__part_wiki_10,1.3995420932769775,3.1922097206115723
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,2093515,3994133,4160412.26940051,1.04163087944255,382,382,partsupp_deep_10__part_wiki_10,1.4051294326782227,3.1527047157287598
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,7666555,3987281,3775992.9826485016,1.0559556170581916,382,382,partsupp_deep_10__part_wiki_10,1.4397636651992798,3.149163246154785
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,4888112,4001207,3835311.532030372,1.0432547569041426,382,382,partsupp_deep_10__part_wiki_10,1.4243109226226807,3.520294189453125
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,3745676,4013748,3893314.3280063597,1.0309334571645825,382,382,partsupp_deep_10__part_wiki_10,1.4126018285751343,3.2574985027313232
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,1117872,3987320,3949233.8477563662,1.009643934421678,382,382,partsupp_deep_10__part_wiki_10,1.4255980253219604,3.1536147594451904
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,1782015,4005889,3937392.0671034236,1.0173965233152324,382,382,partsupp_deep_10__part_wiki_10,1.4617587327957153,3.2542049884796143
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,5399003,4028128,3981140.867849017,1.0118024289294667,382,382,partsupp_deep_10__part_wiki_10,1.4091395139694214,3.1369235515594482
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,7813502,4011516,3849949.2886708155,1.0419659323317905,382,382,partsupp_deep_10__part_wiki_10,1.3941435813903809,2.8564071655273438
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,7712554,4007053,4145938.981935802,1.0346603805679142,382,382,partsupp_deep_10__part_wiki_10,1.4220010042190552,3.240844488143921
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,1407909,4003530,3988706.449932841,1.0037163802985323,382,382,partsupp_deep_10__part_wiki_10,1.4003993272781372,3.176412343978882
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,25058,4000380,4203832.131794633,1.0508582014195236,382,382,partsupp_deep_10__part_wiki_10,1.4305391311645508,3.1660327911376953
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,5261130,4001844,3994627.3402593127,1.0018065914855074,382,382,partsupp_deep_10__part_wiki_10,1.4133633375167847,3.1701807975769043
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,6080832,4000690,4115841.1227762396,1.028782815658359,382,382,partsupp_deep_10__part_wiki_10,1.439018726348877,3.1848156452178955
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,2248413,4011152,3643759.7653573095,1.1008277873134327,382,382,partsupp_deep_10__part_wiki_10,1.4082839488983154,2.9860854148864746
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,3861353,4008064,4374112.551739262,1.091328020645195,382,382,partsupp_deep_10__part_wiki_10,1.45749032497406,3.229372262954712
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,4878920,3990891,3937392.0671034236,1.0135874030284044,382,382,partsupp_deep_10__part_wiki_10,1.4392833709716797,3.1220247745513916
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,3401984,4006212,4039472.602176475,1.0083022571387823,382,382,partsupp_deep_10__part_wiki_10,1.4596662521362305,3.2590441703796387
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,1227788,4005888,4246155.533017186,1.0599785947628058,382,382,partsupp_deep_10__part_wiki_10,1.4024406671524048,3.090332508087158
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,6908906,3979673,4100874.4277843265,1.0304551222636449,382,382,partsupp_deep_10__part_wiki_10,1.4197509288787842,3.1967897415161133
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,6867890,4009740,4448562.26528878,1.1094390821571425,382,382,partsupp_deep_10__part_wiki_10,1.4297560453414917,3.2317683696746826
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,1544377,4009774,4281680.874976015,1.0678110225104993,382,382,partsupp_deep_10__part_wiki_10,1.4346429109573364,3.3091838359832764
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,6309693,4014841,4206792.576957868,1.0478105053121327,382,382,partsupp_deep_10__part_wiki_10,1.4379645586013794,3.102766990661621
multi_join_deep_wiki,adaptive_sampling,0.5,0.1,2552747,4008518,3864367.753076944,1.0373024142974692,382,382,partsupp_deep_10__part_wiki_10,1.4579731225967407,3.1932597160339355
