table,dataset,mode,selectivity,seed,query_id,D1_target,D2_target,true_card,est,q_error,method_user,paradigm
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,763999,1.129727840423584,494.7989501953125,8105,12034.71052631579,1.4848501574726454,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,782168,1.2275972366333008,472.7889709472656,7835,14660.455263157895,1.871149363517281,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,673362,1.3074264526367188,524.2796020507812,8108,10287.21052631579,1.2687728818840391,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,83904,1.286946177482605,474.34765625,7689,5123.421052631579,1.5007550464841541,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,695261,1.3076568841934204,515.737060546875,7947,9351.526315789473,1.1767366699118502,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,386245,1.115124225616455,556.582763671875,8272,5249.842105263158,1.5756664360832906,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,69504,1.3274890184402466,518.8878784179688,8155,6972.055263157896,1.1696694435417176,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,681535,1.190702199935913,470.57379150390625,7772,9641.947368421053,1.2406005363382724,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,696279,1.095173716545105,487.88861083984375,7925,4475.4394736842105,1.7707758191344924,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,340223,1.2161993980407715,556.8862915039062,8258,6042.457894736843,1.3666623986230768,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,690943,1.192641019821167,558.5206909179688,8232,6749.702631578948,1.2196092849314608,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,636616,1.1787971258163452,470.1650695800781,8067,5493.368421052632,1.4684979017763045,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,48106,1.2743167877197266,490.50250244140625,7978,6805.473684210527,1.1722916537771453,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,352770,1.142919659614563,457.4383850097656,8377,4553.755263157895,1.8395806352998423,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,536954,1.2835737466812134,586.05029296875,8472,4428.657894736842,1.9129949075697166,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,752067,1.299872636795044,475.32525634765625,8141,9536.894736842107,1.1714647754381657,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,602570,1.0824599266052246,501.6029052734375,7993,15271.526315789473,1.9106125754772267,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,345404,1.2736424207687378,520.9199829101562,8108,2525.1052631578946,3.210955249390333,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,628777,1.1811281442642212,494.2821960449219,8062,7207.842105263158,1.1185039686306582,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,137071,1.142971158027649,524.1223754882812,7700,5720.263157894737,1.346091917007867,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,296404,1.184220790863037,489.5136413574219,7951,19031.736842105263,2.39362807723623,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,703153,1.2850453853607178,464.6705017089844,8075,14208.842105263157,1.7596089294443538,ThompsonSampling,P15_BayesianBandit
partsupp_deep_sift_1,partsupp_deep_sift_1,thompson_sampling,0.01,0.2,438962,1.1364035606384277,548.7824096679688,8238,6582.405263157894,1.2515182020330116,ThompsonSampling,P15_BayesianBandit
