table_pair,dataset,mode,selectivity,seed,query_id,D_deep_target,D_wiki_target,true_card,est,q_error,method_user,paradigm
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,539857,1.2806941270828247,2.654690980911255,7905,11813.486842105263,1.4944322380904824,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,781264,1.0879476070404053,2.5626325607299805,8074,8578.223684210527,1.0624502952948385,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,771184,1.167130708694458,2.5855629444122314,7914,13076.052631578947,1.6522684649455328,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,140785,1.3031423091888428,2.6899919509887695,7803,10032.668421052631,1.2857450238437307,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,2505,1.2243211269378662,2.455249309539795,7946,4028.263157894737,1.9725622901341833,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,526089,1.0811984539031982,2.6229450702667236,7913,6235.868421052632,1.2689491608394559,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,608072,1.2620729207992554,2.957862377166748,8263,19113.218421052632,2.313108849213679,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,224837,1.182917833328247,3.115856409072876,8209,6753.38947368421,1.2155377728454484,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,386133,1.2392237186431885,2.7471389770507812,7883,7743.715789473684,1.0179867410314374,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,487850,1.168969750404358,2.3273634910583496,8029,6064.473684210527,1.3239401171620742,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,340195,1.1419676542282104,2.8599026203155518,7848,10270.697368421053,1.308702518911959,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,122774,1.2625014781951904,2.306730031967163,7813,9778.947368421053,1.2516251591477094,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,690833,1.0988819599151611,3.103199005126953,7922,5865.315789473684,1.3506519144659506,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,686759,1.318339467048645,3.090532064437866,8129,16413.626315789472,2.0191445830716535,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,154430,1.1307940483093262,2.479921579360962,7819,9920.494736842105,1.268767711579755,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,630926,1.212276577949524,3.065295457839966,8157,8219.052631578947,1.0076072859603955,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,255248,1.205937147140503,2.471759796142578,7837,5692.473684210527,1.3767301238015106,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,48107,1.1547037363052368,2.8765604496002197,8058,7816.7,1.0308698043931583,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,717611,1.2746468782424927,2.2551217079162598,7858,3873.157894736842,2.0288354395977715,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,559097,1.20211923122406,3.0143213272094727,8212,14280.210526315788,1.7389442920501448,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,527854,1.1929857730865479,2.7587831020355225,8251,9014.223684210527,1.0925007495104262,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,692258,1.1409856081008911,3.455446243286133,8258,14813.342105263158,1.7938171597557713,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,344709,1.2134636640548706,2.3495209217071533,7774,6031.231578947369,1.2889573046964309,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,414737,1.3203957080841064,3.0020830631256104,8135,9224.8,1.1339643515673017,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,362610,1.234999418258667,2.879486083984375,8158,14371.494736842105,1.7616443658791499,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,129857,1.2571227550506592,2.723562479019165,8073,12141.27894736842,1.503936448330041,ThompsonSampling,P15_BayesianBandit
