cell,cell_kind,baseline,selectivity,seed,query_id,true_card,est,q_error,sample_size_used,sample_size_total,wall_clock_ms,D1_target,D2_target,reused_from
SSN_sf10,single,B1,0.01,0.1,19,82391,83116.88311688312,1.0088102234089054,385,385,0.14512334018945694,2320.85400390625,,
SSN_sf10,single,B1,0.01,0.1,20,78111,103896.1038961039,1.3301084853106977,385,385,0.14514289796352386,2319.18017578125,,
SSN_sf10,single,B1,0.01,0.1,21,80532,41558.44155844156,1.93780125,385,385,0.14519598335027695,2325.238037109375,,
SSN_sf10,single,B1,0.01,0.1,22,79467,41558.44155844156,1.9121746874999999,385,385,0.14397501945495605,2331.572509765625,,
SSN_sf10,single,B1,0.01,0.1,23,80069,103896.1038961039,1.2975821341106284,385,385,0.1468425616621971,2324.92333984375,,
SSN_sf10,single,B1,0.01,0.1,24,80221,0.0,,385,385,0.1452891156077385,2318.8779296875,,
SSN_sf10,single,B1,0.01,0.1,25,78756,41558.44155844156,1.8950662499999997,385,385,0.14583207666873932,2313.6904296875,,
SSN_sf10,single,B1,0.01,0.1,26,81755,83116.88311688312,1.016658101851668,385,385,0.14678668230772018,2320.26123046875,,
SSN_sf10,single,B1,0.01,0.1,27,80105,62337.66233766235,1.2850177083333332,385,385,0.14853756874799728,2317.11767578125,,
SSN_sf10,single,B1,0.01,0.1,28,77169,62337.66233766235,1.237919375,385,385,0.1445375382900238,2315.059326171875,,
SSN_sf10,single,B1,0.01,0.1,29,78612,62337.66233766235,1.2610674999999998,385,385,0.14400016516447067,2323.524658203125,,
SSN_sf10,single,B1,0.01,0.1,30,76464,124675.3246753247,1.6305101050863766,385,385,0.14322344213724136,2326.6494140625,,
SSN_sf10,single,B1,0.01,0.1,31,81664,83116.88311688312,1.0177909864430241,385,385,0.14483463019132614,2322.339599609375,,
SSN_sf10,single,B1,0.01,0.1,32,78926,0.0,,385,385,0.1443745568394661,2326.56640625,,
SSN_sf10,single,B1,0.01,0.1,33,79822,83116.88311688312,1.0412778822490432,385,385,0.14474987983703613,2333.9814453125,,
SSN_sf10,single,B1,0.01,0.1,34,78606,103896.1038961039,1.3217324872923684,385,385,0.14373939484357834,2330.89453125,,
SSN_sf10,single,B1,0.01,0.1,35,78507,187012.98701298703,2.382118626529953,385,385,0.14306604862213135,2323.58154296875,,
SSN_sf10,single,B1,0.01,0.1,36,82916,41558.44155844156,1.9951662499999998,385,385,0.14347024261951447,2327.511962890625,,
SSN_sf10,single,B1,0.01,0.1,37,79869,83116.88311688312,1.0406651281083164,385,385,0.14344044029712677,2312.666015625,,
SSN_sf10,single,B1,0.01,0.1,38,79538,166233.76623376625,2.089991780454201,385,385,0.1452649012207985,2310.799072265625,,
SSN_sf10,single,B1,0.01,0.1,39,79270,187012.98701298703,2.3591899459188475,385,385,0.14279130846261978,2323.779541015625,,
SSN_sf10,single,B1,0.01,0.1,40,79545,83116.88311688312,1.0449039300632739,385,385,0.1945672556757927,2321.090576171875,,
SSN_sf10,single,B1,0.01,0.1,41,80337,83116.88311688312,1.0346027747723108,385,385,0.1467037945985794,2322.010986328125,,
SSN_sf10,single,B1,0.01,0.1,42,80519,83116.88311688312,1.032264224802632,385,385,0.1442069187760353,2332.476318359375,,
SSN_sf10,single,B1,0.01,0.1,43,81830,103896.1038961039,1.2696578748149077,385,385,0.14272890985012054,2316.6982421875,,
SSN_sf10,single,B1,0.01,0.1,44,79869,62337.66233766235,1.2812318749999998,385,385,0.1442600041627884,2317.042724609375,,
SSN_sf10,single,B1,0.01,0.1,45,77574,20779.22077922078,3.7332487499999996,385,385,0.1441100612282753,2330.81396484375,,
SSN_sf10,single,B1,0.01,0.1,46,83317,103896.1038961039,1.2469976582942726,385,385,0.1449408009648323,2320.518798828125,,
