cell,anchor,variant,n_pairs,median_diff_ms,anchor_med_ms,variant_med_ms,w_stat,p_value,p_holm,holm_rank,ci_lo_ms,ci_hi_ms,hedges_g,cliffs_delta
tpc_h/q12 DEEP sf10 sel0.001 qid0,baseline,CaseB:zorder_morton,15,5036.36423998978,6012.764288927428,988.528746063821,0.0,6.103515625e-05,0.010986328125,53,4862.0097299682675,5033.226860151238,26.301481202458763,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid0,baseline,oracle,15,5026.9695449387655,6012.764288927428,985.794743988663,0.0,6.103515625e-05,0.010986328125,47,4871.242624863711,5031.507689651917,28.21828426762025,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid1,B1,CaseB:chao_weighted,15,0.04516402259469032,986.8299650261179,968.2004860369489,59.0,0.97796630859375,1.0,163,-38.27801340395429,59.52928053661402,0.08126145020596369,0.06666666666666667
tpc_h/q12 DEEP sf10 sel0.001 qid1,B1,CaseB:cum_sqrtf,15,6.507559912279248,986.8299650261179,863.6227879906073,28.0,0.072998046875,1.0,39,-21.103301527133834,109.0699313041598,0.3132633546646493,0.4666666666666667
tpc_h/q12 DEEP sf10 sel0.001 qid1,B1,CaseB:hilbert_real,15,2.772134030237794,986.8299650261179,986.843309015967,47.0,0.48870849609375,1.0,94,-65.91601572659178,71.08302082691807,0.021123388755038854,0.2
tpc_h/q12 DEEP sf10 sel0.001 qid1,B1,CaseB:hyperloglog,15,-5.951768020167947,986.8299650261179,987.6000710064545,40.0,0.27685546875,1.0,71,-86.38696259644348,11.62270305814065,-0.3282306902322935,-0.2
tpc_h/q12 DEEP sf10 sel0.001 qid1,B1,CaseB:ica_fastica,15,-0.08189503569155931,986.8299650261179,984.1155540198088,48.0,0.52447509765625,1.0,98,-47.8657813888276,62.60774879056648,0.08740027871956108,-0.06666666666666667
tpc_h/q12 DEEP sf10 sel0.001 qid1,B1,CaseB:lavallee_hidiroglou,15,0.6075210403650999,986.8299650261179,969.3328589200974,50.0,0.5994873046875,1.0,108,-43.41568988670284,61.88674020813774,0.0951081303026808,0.06666666666666667
tpc_h/q12 DEEP sf10 sel0.001 qid1,B1,CaseB:mhist2,15,-2.493973937816918,986.8299650261179,975.855465978384,51.0,0.638671875,1.0,116,-39.31819896834592,81.14603683333044,0.15332876092968936,-0.3333333333333333
tpc_h/q12 DEEP sf10 sel0.001 qid1,B1,CaseB:pca1d,15,-0.25536096654832363,986.8299650261179,986.7808140115812,56.0,0.846923828125,1.0,145,-61.89263194120334,106.09528992926543,0.11317232272434433,-0.06666666666666667
tpc_h/q12 DEEP sf10 sel0.001 qid1,B1,CaseB:rabitq_strat,15,-1.087529119104147,986.8299650261179,926.8725999863818,55.0,0.803955078125,1.0,139,-46.07707515203704,63.18128372755988,0.05222356965755657,-0.06666666666666667
tpc_h/q12 DEEP sf10 sel0.001 qid1,B1,CaseB:rsvd,15,-5.948918056674302,986.8299650261179,993.1558939861134,33.0,0.1353759765625,1.0,50,-71.29097170662135,40.496565717233615,-0.1504968994043861,-0.3333333333333333
tpc_h/q12 DEEP sf10 sel0.001 qid1,B1,CaseB:skilling_hilbert,15,-3.235967014916241,986.8299650261179,988.3007849566638,46.0,0.45428466796875,1.0,87,-50.246078118604295,84.92111674587535,0.12035744408903266,-0.3333333333333333
tpc_h/q12 DEEP sf10 sel0.001 qid1,B1,CaseB:sparse_rp,15,3.3981939777731895,986.8299650261179,983.6885470431298,58.0,0.93408203125,1.0,157,-71.80563258589245,52.93443007743916,-0.07683025749883472,0.2
tpc_h/q12 DEEP sf10 sel0.001 qid1,B1,CaseB:zorder_morton,15,0.3826089669018984,986.8299650261179,816.9570739846677,49.0,0.5614013671875,1.0,104,-1.6662755678407848,93.49970652954647,0.3916480797834503,0.06666666666666667
tpc_h/q12 DEEP sf10 sel0.001 qid1,B1,oracle,15,1.0406909277662635,986.8299650261179,982.3375639971346,54.0,0.76153564453125,1.0,131,-48.55883202806581,36.31910965467491,-0.029965592213154632,0.06666666666666667
tpc_h/q12 DEEP sf10 sel0.001 qid1,baseline,B1,15,4993.460549972951,5983.892088988796,986.8299650261179,0.0,6.103515625e-05,0.010986328125,61,4139.660932469803,4775.604186411753,6.424446667578314,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid1,baseline,CaseB:chao_weighted,15,4993.505713995546,5983.892088988796,968.2004860369489,0.0,6.103515625e-05,0.010986328125,65,4139.5743680586265,4792.810883217219,6.208312157085915,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid1,baseline,CaseB:cum_sqrtf,15,4994.380610994995,5983.892088988796,863.6227879906073,0.0,6.103515625e-05,0.010986328125,70,4172.851647778104,4828.966307637553,6.1850778651536835,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid1,baseline,CaseB:hilbert_real,15,4986.4240939496085,5983.892088988796,986.843309015967,0.0,6.103515625e-05,0.010986328125,63,4117.578912236883,4791.876482260025,5.994368492446109,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid1,baseline,CaseB:hyperloglog,15,4995.545533951372,5983.892088988796,987.6000710064545,0.0,6.103515625e-05,0.010986328125,69,4085.5451216674796,4751.46373564261,6.030279831302059,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid1,baseline,CaseB:ica_fastica,15,4988.554502022453,5983.892088988796,984.1155540198088,0.0,6.103515625e-05,0.010986328125,66,4124.544479596079,4798.860367778107,6.039368587794524,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid1,baseline,CaseB:lavallee_hidiroglou,15,4994.0680710133165,5983.892088988796,969.3328589200974,0.0,6.103515625e-05,0.010986328125,71,4136.360020243446,4796.134547377005,6.127395544266103,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid1,baseline,CaseB:mhist2,15,4994.428319041617,5983.892088988796,975.855465978384,0.0,6.103515625e-05,0.010986328125,74,4130.217798616311,4818.157235506999,6.007788934731568,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid1,baseline,CaseB:pca1d,15,4993.205189006403,5983.892088988796,986.7808140115812,0.0,6.103515625e-05,0.010986328125,67,4112.655737469516,4843.2191631683,5.595229223596874,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid1,baseline,CaseB:rabitq_strat,15,4994.88814198412,5983.892088988796,926.8725999863818,0.0,6.103515625e-05,0.010986328125,75,4106.668817430618,4806.507350723841,5.8603310164910285,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid1,baseline,CaseB:rsvd,15,4994.113092077896,5983.892088988796,993.1558939861134,0.0,6.103515625e-05,0.010986328125,72,4089.258798370332,4784.163780895567,5.883569320847947,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid1,baseline,CaseB:skilling_hilbert,15,4947.5802660454065,5983.892088988796,988.3007849566638,0.0,6.103515625e-05,0.010986328125,64,4129.971689802284,4803.573680125021,6.059530215628681,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid1,baseline,CaseB:sparse_rp,15,4998.770214966498,5983.892088988796,983.6885470431298,0.0,6.103515625e-05,0.010986328125,73,4100.395596424933,4797.603788589864,5.853003797842904,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid1,baseline,CaseB:zorder_morton,15,4990.918296040036,5983.892088988796,816.9570739846677,0.0,6.103515625e-05,0.010986328125,68,4172.564857642865,4818.284034129076,6.356884132260238,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid1,baseline,oracle,15,4964.155612979084,5983.892088988796,982.3375639971346,0.0,6.103515625e-05,0.010986328125,62,4132.398464358606,4777.295919473788,6.28212463912367,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid2,B1,CaseB:chao_weighted,15,-1.8565419595688581,737.8685810836032,922.378052957356,51.0,0.638671875,1.0,117,-80.23880928618989,5.4681441523522665,-0.32765344821682807,-0.06666666666666667
tpc_h/q12 DEEP sf10 sel0.001 qid2,B1,CaseB:cum_sqrtf,15,2.414745045825839,737.8685810836032,783.0540159484372,58.0,0.93408203125,1.0,158,-64.91291197734729,10.052683953545051,-0.2212493814213418,0.2
tpc_h/q12 DEEP sf10 sel0.001 qid2,B1,CaseB:hilbert_real,15,3.3440690021961927,737.8685810836032,732.6951150316745,46.0,0.45428466796875,1.0,88,-9.798191880302815,14.13700723574341,0.08328796867094604,0.2
tpc_h/q12 DEEP sf10 sel0.001 qid2,B1,CaseB:hyperloglog,15,-13.970160973258317,737.8685810836032,920.4371829982847,33.0,0.1353759765625,1.0,51,-71.5736907251024,0.9864743273161866,-0.38508757844242586,-0.06666666666666667
tpc_h/q12 DEEP sf10 sel0.001 qid2,B1,CaseB:ica_fastica,15,-4.42272110376507,737.8685810836032,904.0157810086384,39.0,0.25238037109375,1.0,68,-77.53921275842004,1.4761592727154458,-0.37074807239162305,-0.2
tpc_h/q12 DEEP sf10 sel0.001 qid2,B1,CaseB:lavallee_hidiroglou,15,-2.8771799989044666,737.8685810836032,773.4565089922398,46.0,0.45428466796875,1.0,89,-62.54279796829602,7.406304468750007,-0.2582002103068084,-0.2
tpc_h/q12 DEEP sf10 sel0.001 qid2,B1,CaseB:mhist2,15,-1.0248690377920866,737.8685810836032,739.050820004195,46.0,0.45428466796875,1.0,90,-37.21952340119363,54.63348218317453,0.04772577797451117,-0.06666666666666667
tpc_h/q12 DEEP sf10 sel0.001 qid2,B1,CaseB:pca1d,15,-0.9461070876568556,737.8685810836032,855.459337006323,50.0,0.5994873046875,1.0,109,-55.78685873944778,4.703788380720647,-0.3079430416868276,-0.2
tpc_h/q12 DEEP sf10 sel0.001 qid2,B1,CaseB:rabitq_strat,15,-2.6060600066557527,737.8685810836032,910.1255480200052,53.0,0.7197265625,1.0,127,-66.68606857206517,8.23577774358758,-0.2947000804733747,-0.06666666666666667
tpc_h/q12 DEEP sf10 sel0.001 qid2,B1,CaseB:rsvd,15,-3.5494660260155797,737.8685810836032,751.8878739792854,50.0,0.5994873046875,1.0,110,-32.673003663270116,2.7943728373308274,-0.31589465991989135,-0.2
tpc_h/q12 DEEP sf10 sel0.001 qid2,B1,CaseB:skilling_hilbert,15,-1.204427913762629,737.8685810836032,924.3537379661575,55.0,0.803955078125,1.0,140,-72.68245025324481,7.790775116106155,-0.295002379409665,-0.2
tpc_h/q12 DEEP sf10 sel0.001 qid2,B1,CaseB:sparse_rp,15,6.980012985877693,737.8685810836032,845.9038019645959,40.0,0.27685546875,1.0,72,-50.38135912424575,10.986292594461696,-0.22345722672999965,0.4666666666666667
tpc_h/q12 DEEP sf10 sel0.001 qid2,B1,CaseB:zorder_morton,15,0.9511429816484451,737.8685810836032,736.1517220269889,59.0,0.97796630859375,1.0,164,-78.07428823745188,37.93633142719044,-0.12769744171254865,0.06666666666666667
tpc_h/q12 DEEP sf10 sel0.001 qid2,B1,oracle,15,5.762586020864546,737.8685810836032,981.1476789182052,54.0,0.76153564453125,1.0,132,-91.47759730209751,8.484881533659049,-0.3063732719949427,0.2
tpc_h/q12 DEEP sf10 sel0.001 qid2,baseline,B1,15,5002.561851986684,5988.688534940593,737.8685810836032,0.0,6.103515625e-05,0.010986328125,76,4118.361009810275,4822.409231488321,5.835996288796514,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid2,baseline,CaseB:chao_weighted,15,4999.270233907737,5988.688534940593,922.378052957356,0.0,6.103515625e-05,0.010986328125,80,4090.280549195401,4795.782825238032,5.814359678014808,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid2,baseline,CaseB:cum_sqrtf,15,4997.101676999591,5988.688534940593,783.0540159484372,0.0,6.103515625e-05,0.010986328125,85,4085.41312062783,4813.379473696695,5.687637019931098,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid2,baseline,CaseB:hilbert_real,15,5005.90592098888,5988.688534940593,732.6951150316745,0.0,6.103515625e-05,0.010986328125,78,4109.745668230656,4831.795649510264,5.738028390468623,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid2,baseline,CaseB:hyperloglog,15,4988.591691013426,5988.688534940593,920.4371829982847,0.0,6.103515625e-05,0.010986328125,84,4077.741136922074,4799.144355443229,5.7043109297009575,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid2,baseline,CaseB:ica_fastica,15,4967.54034794867,5988.688534940593,904.0157810086384,0.0,6.103515625e-05,0.010986328125,81,4086.7231200129027,4793.2397943752585,5.865027379633897,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid2,baseline,CaseB:lavallee_hidiroglou,15,4999.926658929326,5988.688534940593,773.4565089922398,0.0,6.103515625e-05,0.010986328125,86,4096.880206032269,4798.178273843951,5.959469388224707,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid2,baseline,CaseB:mhist2,15,4989.915414014831,5988.688534940593,739.050820004195,0.0,6.103515625e-05,0.010986328125,89,4124.15480071737,4811.565229079182,6.134441047031256,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid2,baseline,CaseB:pca1d,15,5004.6150559792295,5988.688534940593,855.459337006323,0.0,6.103515625e-05,0.010986328125,82,4094.4601210408537,4812.597438514931,5.813608919553055,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid2,baseline,CaseB:rabitq_strat,15,4999.955791980028,5988.688534940593,910.1255480200052,0.0,6.103515625e-05,0.010986328125,90,4093.9384715416236,4799.835797342044,5.811094136902293,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid2,baseline,CaseB:rsvd,15,4998.976394999772,5988.688534940593,751.8878739792854,0.0,6.103515625e-05,0.010986328125,87,4093.1396636335803,4818.039974112374,5.6929424736206675,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid2,baseline,CaseB:skilling_hilbert,15,4996.085944934748,5988.688534940593,924.3537379661575,0.0,6.103515625e-05,0.010986328125,79,4088.8455975290467,4805.689236142207,5.782358219425523,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid2,baseline,CaseB:sparse_rp,15,5003.383276052773,5988.688534940593,845.9038019645959,0.0,6.103515625e-05,0.010986328125,88,4084.7341359992665,4820.1734195863055,5.625938369940466,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid2,baseline,CaseB:zorder_morton,15,4980.148563045077,5988.688534940593,736.1517220269889,0.0,6.103515625e-05,0.010986328125,83,4100.345841617479,4796.652026875721,5.9997650804439555,1.0
tpc_h/q12 DEEP sf10 sel0.001 qid2,baseline,oracle,15,4995.637511019595,5988.688534940593,981.1476789182052,0.0,6.103515625e-05,0.010986328125,77,4071.930002140774,4803.680227024791,5.688636498817223,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid0,B1,CaseB:chao_weighted,15,1.9939349731430411,1070.1002069981769,808.3857439924031,37.0,0.207763671875,1.0,64,5.00823883727814,174.544169588092,0.4559939971290574,0.06666666666666667
tpc_h/q3 DEEP sf10 sel0.001 qid0,B1,CaseB:cum_sqrtf,15,7.0959910517558455,1070.1002069981769,1096.8163689831272,54.0,0.76153564453125,1.0,133,-37.3055236520789,97.92567301134113,0.19243438834631119,0.06666666666666667
tpc_h/q3 DEEP sf10 sel0.001 qid0,B1,CaseB:hilbert_real,15,-84.89438099786639,1070.1002069981769,1141.147427028045,48.0,0.52447509765625,1.0,99,-122.08632391974486,54.4654741033446,-0.19758291960293656,-0.4666666666666667
tpc_h/q3 DEEP sf10 sel0.001 qid0,B1,CaseB:hyperloglog,15,-14.287204016000032,1070.1002069981769,1103.8051929790527,51.0,0.638671875,1.0,118,-67.80786161233361,82.6297640404662,0.030411154361953303,-0.2
tpc_h/q3 DEEP sf10 sel0.001 qid0,B1,CaseB:ica_fastica,15,39.333641063421965,1070.1002069981769,829.8202540026978,19.0,0.01806640625,1.0,26,30.003394687664695,139.58770644094326,0.6989933641868422,0.3333333333333333
tpc_h/q3 DEEP sf10 sel0.001 qid0,B1,CaseB:lavallee_hidiroglou,15,-6.567139062099159,1070.1002069981769,1096.686972072348,51.0,0.638671875,1.0,119,-41.98715644325906,125.66089487770417,0.21540824532068334,-0.06666666666666667
tpc_h/q3 DEEP sf10 sel0.001 qid0,B1,CaseB:mhist2,15,44.890379067510366,1070.1002069981769,1018.8763089245185,24.0,0.041259765625,1.0,32,-2.3306174357033633,149.44295175373554,0.4251993497799615,0.6
tpc_h/q3 DEEP sf10 sel0.001 qid0,B1,CaseB:pca1d,15,1.3591800816357136,1070.1002069981769,1032.2679879609495,46.0,0.45428466796875,1.0,91,-22.965361550450325,155.59297442048165,0.32204551166196216,0.06666666666666667
tpc_h/q3 DEEP sf10 sel0.001 qid0,B1,CaseB:rabitq_strat,15,-15.341276885010302,1070.1002069981769,1097.1549149835482,51.0,0.638671875,1.0,120,-65.20963033971687,91.32062904633732,0.07569577148795786,-0.06666666666666667
tpc_h/q3 DEEP sf10 sel0.001 qid0,B1,CaseB:rsvd,15,-4.2471460765227675,1070.1002069981769,1108.3136040251702,57.0,0.890380859375,1.0,151,-59.22687814862002,84.80713237154602,0.06675026772873012,-0.2
tpc_h/q3 DEEP sf10 sel0.001 qid0,B1,CaseB:skilling_hilbert,15,-10.916014900431037,1070.1002069981769,1100.5508080124855,56.0,0.846923828125,1.0,146,-30.906176831922494,123.86677049003379,0.24542187706418583,-0.2
tpc_h/q3 DEEP sf10 sel0.001 qid0,B1,CaseB:sparse_rp,15,-12.674569035880268,1070.1002069981769,1106.3589371042326,49.0,0.5614013671875,1.0,105,-79.21618281126332,77.6649280381389,-0.013711727531401353,-0.2
tpc_h/q3 DEEP sf10 sel0.001 qid0,B1,CaseB:zorder_morton,15,-2.57176102604717,1070.1002069981769,1097.7062080055475,58.0,0.93408203125,1.0,159,-49.38875437209693,49.27170153610247,0.006648192366428642,-0.06666666666666667
tpc_h/q3 DEEP sf10 sel0.001 qid0,B1,oracle,15,-7.70588603336364,1070.1002069981769,1105.3400930250064,55.0,0.803955078125,1.0,141,-65.34015138303707,109.82395241987729,0.11182878433531449,-0.06666666666666667
tpc_h/q3 DEEP sf10 sel0.001 qid0,baseline,B1,15,6414.899595896713,7248.714011977427,1070.1002069981769,0.0,6.103515625e-05,0.010986328125,91,5776.399267618156,6656.236216238467,6.559249722126729,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid0,baseline,CaseB:chao_weighted,15,6515.709316940047,7248.714011977427,808.3857439924031,0.0,6.103515625e-05,0.010986328125,95,5870.926761801238,6742.110564333658,6.624237272100829,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid0,baseline,CaseB:cum_sqrtf,15,6446.746665984392,7248.714011977427,1096.8163689831272,0.0,6.103515625e-05,0.010986328125,100,5804.0744430218665,6698.338511506444,6.424125307320386,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid0,baseline,CaseB:hilbert_real,15,6107.566584949382,7248.714011977427,1141.147427028045,0.0,6.103515625e-05,0.010986328125,93,5735.795749916772,6635.437801663259,6.28370528124029,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid0,baseline,CaseB:hyperloglog,15,6573.576649068855,7248.714011977427,1103.8051929790527,0.0,6.103515625e-05,0.010986328125,99,5778.1596606067615,6664.775938275464,6.526956523138934,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid0,baseline,CaseB:ica_fastica,15,6596.051266998984,7248.714011977427,829.8202540026978,0.0,6.103515625e-05,0.010986328125,96,5832.229034074892,6760.990364734511,6.320330703277682,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid0,baseline,CaseB:lavallee_hidiroglou,15,6123.090025037527,7248.714011977427,1096.686972072348,0.0,6.103515625e-05,0.010986328125,101,5802.778306916976,6723.62244966013,6.249780137585196,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid0,baseline,CaseB:mhist2,15,6459.789974964224,7248.714011977427,1018.8763089245185,0.0,6.103515625e-05,0.010986328125,104,5844.615704337484,6735.515077882446,6.57083853526612,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid0,baseline,CaseB:pca1d,15,6143.707582028583,7248.714011977427,1032.2679879609495,0.0,6.103515625e-05,0.010986328125,97,5822.988781460639,6758.416693997376,6.15891435477354,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid0,baseline,CaseB:rabitq_strat,15,6124.959765933454,7248.714011977427,1097.1549149835482,0.0,6.103515625e-05,0.010986328125,105,5790.871676933796,6675.31120596667,6.410646204376567,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid0,baseline,CaseB:rsvd,15,6176.170471939258,7248.714011977427,1108.3136040251702,0.0,6.103515625e-05,0.010986328125,102,5785.692193956542,6680.174088023293,6.3895198757224465,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid0,baseline,CaseB:skilling_hilbert,15,6586.69606607873,7248.714011977427,1100.5508080124855,0.0,6.103515625e-05,0.010986328125,94,5798.483727292235,6719.816510314122,6.2858759460606946,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid0,baseline,CaseB:sparse_rp,15,6136.790774995461,7248.714011977427,1106.3589371042326,0.0,6.103515625e-05,0.010986328125,103,5770.214977975702,6671.3340950171305,6.399512931173997,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid0,baseline,CaseB:zorder_morton,15,6454.269769019447,7248.714011977427,1097.7062080055475,0.0,6.103515625e-05,0.010986328125,98,5774.486896086213,6667.2927445669975,6.443052544639653,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid0,baseline,oracle,15,6133.336066966876,7248.714011977427,1105.3400930250064,0.0,6.103515625e-05,0.010986328125,92,5809.773861235202,6674.388159606024,6.660011142018657,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid1,B1,CaseB:chao_weighted,15,-27.589947916567326,885.5602369876578,1103.355039958842,32.0,0.12054443359375,1.0,47,-122.31537056989812,19.782923555467157,-0.32840730389964873,-0.4666666666666667
tpc_h/q3 DEEP sf10 sel0.001 qid1,B1,CaseB:cum_sqrtf,15,27.025610907003284,885.5602369876578,828.2709560589865,35.0,0.1688232421875,1.0,59,-17.217750291262444,120.39730607628975,0.3381021110527775,0.3333333333333333
tpc_h/q3 DEEP sf10 sel0.001 qid1,B1,CaseB:hilbert_real,15,7.679271977394819,885.5602369876578,836.1716929357499,55.0,0.803955078125,1.0,142,-46.032604801390946,82.2811619879212,0.11310519064679928,0.06666666666666667
tpc_h/q3 DEEP sf10 sel0.001 qid1,B1,CaseB:hyperloglog,15,2.2060100454837084,885.5602369876578,821.8107690336183,59.0,0.97796630859375,1.0,167,-73.72687509516254,54.297033420492234,-0.08023463907468216,0.2
tpc_h/q3 DEEP sf10 sel0.001 qid1,B1,CaseB:ica_fastica,15,-3.7659589434042573,885.5602369876578,881.0104080475867,59.0,0.97796630859375,1.0,165,-67.15224425735263,38.98005133184293,-0.08924713874768321,-0.06666666666666667
tpc_h/q3 DEEP sf10 sel0.001 qid1,B1,CaseB:lavallee_hidiroglou,15,-4.551008925773203,885.5602369876578,1055.1688380073756,44.0,0.389404296875,1.0,83,-87.38136177145255,5.804378295627684,-0.36393544798100563,-0.06666666666666667
tpc_h/q3 DEEP sf10 sel0.001 qid1,B1,CaseB:mhist2,15,15.015447046607733,885.5602369876578,842.2372840577736,49.0,0.5614013671875,1.0,106,-47.150675438072845,77.47219844119766,0.09006418613649861,0.3333333333333333
tpc_h/q3 DEEP sf10 sel0.001 qid1,B1,CaseB:pca1d,15,-0.5188339855521917,885.5602369876578,895.03414707724,59.0,0.97796630859375,1.0,166,-86.37758527921201,65.62674954320147,-0.06407435851173214,-0.06666666666666667
tpc_h/q3 DEEP sf10 sel0.001 qid1,B1,CaseB:rabitq_strat,15,4.481086856685579,885.5602369876578,1089.9721920723096,48.0,0.52447509765625,1.0,100,-121.3829919321385,-4.7265955450711985,-0.442012267818428,0.06666666666666667
tpc_h/q3 DEEP sf10 sel0.001 qid1,B1,CaseB:rsvd,15,14.904635027050972,885.5602369876578,824.4263529777527,40.0,0.27685546875,1.0,73,-71.77308263160134,95.13934747956222,0.08870178797524572,0.3333333333333333
tpc_h/q3 DEEP sf10 sel0.001 qid1,B1,CaseB:skilling_hilbert,15,4.947460955008864,885.5602369876578,817.1942729968578,50.0,0.5994873046875,1.0,111,-32.70709160501914,89.63358951674306,0.19200036868989095,0.2
tpc_h/q3 DEEP sf10 sel0.001 qid1,B1,CaseB:sparse_rp,15,-64.98954305425286,885.5602369876578,970.7581299589947,30.0,0.0946044921875,1.0,45,-134.85934413988917,-5.39227475043543,-0.4757198652508657,-0.6
tpc_h/q3 DEEP sf10 sel0.001 qid1,B1,CaseB:zorder_morton,15,10.983231128193438,885.5602369876578,1020.446750917472,53.0,0.7197265625,1.0,128,-80.53541843468945,36.37419766688251,-0.14507158657625183,0.2
tpc_h/q3 DEEP sf10 sel0.001 qid1,B1,oracle,15,7.689699996262789,885.5602369876578,830.824182019569,51.0,0.638671875,1.0,121,-65.80651276085216,72.43871384339094,0.003617519548603306,0.2
tpc_h/q3 DEEP sf10 sel0.001 qid1,baseline,B1,15,5217.491174000315,6206.5469060325995,885.5602369876578,0.0,6.103515625e-05,0.010986328125,106,5438.7975981135,6377.286187283074,5.596162300779894,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid1,baseline,CaseB:chao_weighted,15,5126.125029870309,6206.5469060325995,1103.355039958842,0.0,6.103515625e-05,0.010986328125,110,5377.748139704927,6348.768254346019,5.398801984302654,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid1,baseline,CaseB:cum_sqrtf,15,5396.994193084538,6206.5469060325995,828.2709560589865,0.0,6.103515625e-05,0.010986328125,115,5470.311879901177,6455.178410775261,5.411032597504816,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid1,baseline,CaseB:hilbert_real,15,5355.85027304478,6206.5469060325995,836.1716929357499,0.0,6.103515625e-05,0.010986328125,108,5423.943710750513,6422.6282796182195,5.236694493755462,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid1,baseline,CaseB:hyperloglog,15,5183.457776904106,6206.5469060325995,821.8107690336183,0.0,6.103515625e-05,0.010986328125,114,5415.011258336599,6400.4749678735,5.359530386219853,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid1,baseline,CaseB:ica_fastica,15,5191.808272851631,6206.5469060325995,881.0104080475867,0.0,6.103515625e-05,0.010986328125,111,5415.355288315525,6384.866402707799,5.437806357235198,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid1,baseline,CaseB:lavallee_hidiroglou,15,5168.8035659026355,6206.5469060325995,1055.1688380073756,0.0,6.103515625e-05,0.010986328125,116,5412.52574209997,6332.0279134177445,5.654146104696057,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid1,baseline,CaseB:mhist2,15,5138.6621029814705,6206.5469060325995,842.2372840577736,0.0,6.103515625e-05,0.010986328125,119,5430.09419860784,6429.682009180347,5.3239598461076305,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid1,baseline,CaseB:pca1d,15,5368.205958977342,6206.5469060325995,895.03414707724,0.0,6.103515625e-05,0.010986328125,112,5432.211330007218,6370.097785789403,5.61691040505502,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid1,baseline,CaseB:rabitq_strat,15,5116.57471396029,6206.5469060325995,1089.9721920723096,0.0,6.103515625e-05,0.010986328125,120,5374.799850675432,6342.798840004641,5.378262919532307,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid1,baseline,CaseB:rsvd,15,5446.444313973188,6206.5469060325995,824.4263529777527,0.0,6.103515625e-05,0.010986328125,117,5435.356217107037,6432.420262449693,5.2142866539724055,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid1,baseline,CaseB:skilling_hilbert,15,5393.305190955289,6206.5469060325995,817.1942729968578,0.0,6.103515625e-05,0.010986328125,109,5439.7129830979975,6433.872853370073,5.27395784325876,1.0
tpc_h/q3 DEEP sf10 sel0.001 qid1,baseline,CaseB:sparse_rp,15,5235.788776073605,6206.5469060325995,970.7581299589947,0.0,6.103515625e-05,0.010986328125,118,5361.384572569707,6339.42164817592,5.382031932152215,1.0
