table,dataset,mode,selectivity,seed,query_id,D1_target,D2_target,true_card,est,q_error,method_user,paradigm
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,340223,1.2161993980407715,2.7366652488708496,7928,10985.631578947367,1.3856750225715648,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,690943,1.192641019821167,3.105254888534546,8026,10132.105263157895,1.26241032434063,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,636616,1.1787971258163452,2.822864055633545,7882,10705.668421052633,1.3582426314453988,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,48106,1.2743167877197266,2.8765604496002197,8133,1894.3684210526317,4.293251465562748,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,352770,1.142919659614563,3.0234601497650146,8379,6675.157894736842,1.2552512063582175,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,536954,1.2835737466812134,2.944667100906372,8360,6220.226315789473,1.3440025451773205,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,752067,1.299872636795044,2.5798802375793457,8196,9759.436842105264,1.1907560812719942,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,602570,1.0824599266052246,2.6612396240234375,7938,9515.515789473684,1.198729628303563,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,345404,1.2736424207687378,2.7372653484344482,8014,10131.331578947369,1.2642040902105527,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,628777,1.1811281442642212,2.7295992374420166,8001,4979.526315789473,1.6067793385547136,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,137071,1.142971158027649,2.437206745147705,7799,4689.894736842105,1.6629371100237915,WanderJoin,S_MultiRelation
partsupp_deep_wiki_1,partsupp_deep_wiki_1,wander_join,0.01,0.2,296404,1.184220790863037,3.154475212097168,7902,11550.813157894738,1.4617581824721257,WanderJoin,S_MultiRelation
