dataset,mode,selectivity,seed,query_id,D_target,true_card,est,q_error
SimSearchNet++,bernoulli,0.01,0.3,17,459.2112121582031,823660,415584.4155844156,1.981931875
SimSearchNet++,bernoulli,0.01,0.3,18,472.6457214355469,759820,1038961.038961039,1.367377851281934
SimSearchNet++,bernoulli,0.01,0.3,19,453.94488525390625,808677,831168.8311688312,1.0278131208984937
SimSearchNet++,bernoulli,0.01,0.3,20,453.7972717285156,814470,623376.6233766234,1.306545625
SimSearchNet++,bernoulli,0.01,0.3,21,446.5522766113281,797911,623376.6233766234,1.2799822291666667
SimSearchNet++,bernoulli,0.01,0.3,22,464.0010070800781,793547,1038961.038961039,1.309262134392845
SimSearchNet++,bernoulli,0.01,0.3,23,454.8186340332031,788048,831168.8311688312,1.0547185338568605
SimSearchNet++,bernoulli,0.01,0.3,24,473.16168212890625,817611,623376.6233766234,1.3115843125
SimSearchNet++,bernoulli,0.01,0.3,25,456.3419494628906,802078,623376.6233766234,1.2866667916666668
SimSearchNet++,bernoulli,0.01,0.3,26,464.16162109375,812018,831168.8311688312,1.0235842446458467
SimSearchNet++,bernoulli,0.01,0.3,27,458.9803466796875,798805,623376.6233766234,1.2814163541666668
SimSearchNet++,bernoulli,0.01,0.3,28,458.90631103515625,823525,623376.6233766234,1.3210713541666668
SimSearchNet++,bernoulli,0.01,0.3,29,459.6161193847656,797985,831168.8311688312,1.0415845299959663
SimSearchNet++,bernoulli,0.01,0.3,30,463.0507507324219,794866,1246753.2467532468,1.5685074550342406
SimSearchNet++,bernoulli,0.01,0.3,31,472.28485107421875,813202,415584.4155844156,1.9567673124999998
SimSearchNet++,bernoulli,0.01,0.3,32,455.90789794921875,839852,623376.6233766234,1.3472625833333334
SimSearchNet++,bernoulli,0.01,0.3,33,448.43841552734375,810858,623376.6233766234,1.300751375
SimSearchNet++,bernoulli,0.01,0.3,34,445.63323974609375,821583,623376.6233766234,1.3179560625
SimSearchNet++,bernoulli,0.01,0.3,35,458.1025695800781,810313,831168.8311688312,1.0257379940453024
SimSearchNet++,bernoulli,0.01,0.3,36,457.3247985839844,779727,415584.4155844156,1.87621809375
SimSearchNet++,bernoulli,0.01,0.3,37,463.9535217285156,779968,415584.4155844156,1.876798
SimSearchNet++,bernoulli,0.01,0.3,38,456.379150390625,830717,831168.8311688312,1.0005439050468827
SimSearchNet++,bernoulli,0.01,0.3,39,459.9629821777344,809020,1038961.038961039,1.2842216990445712
SimSearchNet++,bernoulli,0.01,0.3,40,461.0172424316406,812332,623376.6233766234,1.3031159166666666
SimSearchNet++,bernoulli,0.01,0.3,41,459.5018615722656,812243,831168.8311688312,1.023300700860249
SimSearchNet++,bernoulli,0.01,0.3,42,467.9165954589844,797447,415584.4155844156,1.91885684375
SimSearchNet++,bernoulli,0.01,0.3,43,457.88427734375,799257,623376.6233766234,1.2821414375
SimSearchNet++,bernoulli,0.01,0.3,44,459.56390380859375,826497,415584.4155844156,1.9887584062499999
SimSearchNet++,bernoulli,0.01,0.3,45,459.495361328125,802878,415584.4155844156,1.9319251874999999
SimSearchNet++,bernoulli,0.01,0.3,46,450.1866149902344,785736,831168.8311688312,1.05782200531582
SimSearchNet++,bernoulli,0.01,0.3,47,468.6938171386719,804578,623376.6233766234,1.2906772083333333
SimSearchNet++,bernoulli,0.01,0.3,48,461.4813232421875,786529,415584.4155844156,1.8925854062499998
SimSearchNet++,bernoulli,0.01,0.3,49,455.8804626464844,797132,1038961.038961039,1.3033738941116892
SimSearchNet++,bernoulli,0.01,0.3,50,460.3205261230469,811048,831168.8311688312,1.0248084344808583
SimSearchNet++,bernoulli,0.01,0.3,51,461.06280517578125,766698,831168.8311688312,1.0840889518021843
SimSearchNet++,bernoulli,0.01,0.3,52,453.3376159667969,805578,831168.8311688312,1.0317670432519648
SimSearchNet++,bernoulli,0.01,0.3,53,450.4808044433594,802879,0.0,
SimSearchNet++,bernoulli,0.01,0.3,54,460.39324951171875,819773,623376.6233766234,1.3150525208333332
SimSearchNet++,bernoulli,0.01,0.3,55,447.2884826660156,812761,623376.6233766234,1.3038041041666666
SimSearchNet++,bernoulli,0.01,0.3,56,469.0072937011719,805871,0.0,
SimSearchNet++,bernoulli,0.01,0.3,57,454.9988708496094,812699,1246753.2467532468,1.5340898004713268
SimSearchNet++,bernoulli,0.01,0.3,58,457.2242431640625,793446,415584.4155844156,1.9092294374999998
SimSearchNet++,bernoulli,0.01,0.3,59,461.410888671875,797411,623376.6233766234,1.2791801458333334
SimSearchNet++,bernoulli,0.01,0.3,60,459.6661071777344,861843,415584.4155844156,2.0738097187499998
SimSearchNet++,bernoulli,0.01,0.3,61,463.8576354980469,812292,1038961.038961039,1.279048715192368
SimSearchNet++,bernoulli,0.01,0.3,62,458.5019226074219,816770,415584.4155844156,1.9653528125
SimSearchNet++,bernoulli,0.01,0.3,63,470.8662109375,809218,1038961.038961039,1.2839074748226547
SimSearchNet++,bernoulli,0.01,0.3,64,460.90130615234375,816872,1454545.4545454546,1.780628365944058
