table,dataset,mode,base_method,paradigm,selectivity,seed,query_id,D1_target,D2_target,true_card,est,q_error,sample_size_used,total_sample_size
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,6427842,1.20938241481781,566.8768310546875,402664,420964.80215686274,1.0454493129677913,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,1934109,1.2798904180526733,505.5464782714844,402590,371882.2553888492,1.0825738366544058,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,2037726,1.3250298500061035,615.4520263671875,399513,371684.16271531465,1.0748722708048242,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,944719,1.1776694059371948,581.3955688476562,402523,499846.60163043474,1.2417839518001077,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,5909334,1.358309268951416,521.673583984375,393742,416389.37415786827,1.0575183093443632,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,7834709,1.337336778640747,608.1433715820312,398429,415452.44759222656,1.0427264270226981,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,7376316,1.2568628787994385,522.5633544921875,399214,375957.8301449275,1.0618584532369162,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,5165847,1.3102415800094604,564.3408203125,401651,562299.2609398331,1.3999697770946247,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,1376518,1.231980323791504,603.9149169921875,402930,378292.95495726494,1.0651268936412477,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,378067,1.2980505228042603,513.3580932617188,405802,308282.16690283397,1.316333033716812,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,2548244,1.3378641605377197,605.9083862304688,395504,372283.5262851662,1.0623730895281331,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,6059356,1.1986961364746094,527.79638671875,406549,459432.2657051282,1.130078454762226,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,2093515,1.2870118618011475,538.3657836914062,401040,452839.1901047869,1.1291621536624448,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,7666555,1.3465135097503662,522.6072387695312,402909,455014.6159659226,1.1293235345100818,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,4888112,1.275146245956421,496.27044677734375,397851,435580.04213900137,1.094832090755085,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,3745676,1.2729002237319946,539.89697265625,385813,330094.6850334448,1.168794947307043,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,1117872,1.3280774354934692,550.6089477539062,398578,441242.5266365007,1.1070418503693147,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,1782015,1.362056016921997,536.2875366210938,398924,291848.6103569633,1.3668867551298998,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,5399003,1.2387514114379883,535.1766967773438,400521,356075.80811965815,1.1248194650320253,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,7813502,1.272877812385559,528.5340576171875,398748,269088.4221153846,1.4818474792238279,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,7712554,1.2719537019729614,568.2291259765625,399897,293224.9187179487,1.3637892773521698,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,1407909,1.2944639921188354,494.7236022949219,403856,332477.0687062937,1.2146882838309718,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,25058,1.31178617477417,502.63848876953125,395417,392199.7746249107,1.0082030270878308,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,5261130,1.293652892112732,588.9188232421875,391022,453499.7472826087,1.159780644778577,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,6080832,1.3094019889831543,539.7361450195312,405125,375656.0770818305,1.0784465491603115,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,2248413,1.236426830291748,524.451171875,403274,585425.5047008547,1.4516817466557592,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,3861353,1.3584873676300049,555.0057983398438,399125,439726.5703138177,1.1017264523991674,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,4878920,1.2990585565567017,506.8971252441406,403853,413816.3951923077,1.0246708460561336,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,3401984,1.308633804321289,591.42822265625,401792,251259.63981506985,1.5991107855432882,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,1227788,1.233915090560913,524.4754028320312,399820,314496.4988472784,1.2713019110402093,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,6908906,1.3026199340820312,576.8661499023438,402846,481339.0302695259,1.1948462446431785,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,6867890,1.3620142936706543,527.079833984375,395250,434008.5051239052,1.0980607340263255,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,1544377,1.3341903686523438,517.5020141601562,398406,271709.72782919696,1.466292735203236,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,6309693,1.2995883226394653,517.1334228515625,407313,460527.69999999995,1.1306481747452204,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,2552747,1.3331602811813354,599.02099609375,396500,460274.689783811,1.1608441104257528,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,481105,1.2784607410430908,563.3963623046875,407440,439897.427739938,1.0796618587766003,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,7176724,1.3014264106750488,499.9975891113281,397485,413399.41938887566,1.040037786051991,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,5591179,1.3329461812973022,508.25091552734375,403116,351670.886696568,1.146287666251487,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,5278949,1.2452218532562256,515.6239013671875,402054,560927.5162704925,1.3951546714383949,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,6922681,1.2838356494903564,526.29296875,400832,415838.37170388096,1.0374380580988567,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,3447240,1.258987307548523,483.9381408691406,405566,497313.74491734366,1.2262214902564408,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,4147711,1.3231295347213745,632.2097778320312,403376,353721.85268617264,1.140376250256388,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,3626284,1.3116008043289185,572.877685546875,395837,378648.7075716441,1.0453937702272593,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,1298658,1.2348995208740234,499.2214050292969,404233,460860.0470940171,1.1400851664609695,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,2109177,1.2204952239990234,520.1207275390625,396371,315072.0874628391,1.2580327352760172,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,7938046,1.279809832572937,605.8815307617188,394099,500298.5739855072,1.2694743553916839,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,6347870,1.2868249416351318,482.830810546875,401716,292836.4653290466,1.3718100290160604,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,3511592,1.2821288108825684,525.7716674804688,394740,357695.7273755656,1.1035636430332292,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.05,0.5,6110214,1.388867974281311,549.5634155273438,403760,228153.79021099745,1.7696835087709974,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,1458649,1.3347949981689453,610.9035034179688,795484,997879.929819203,1.2544311762640141,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,3590985,1.3777989149093628,632.1812744140625,791153,626255.5741462597,1.2633069191895594,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,2861019,1.3568108081817627,612.220703125,809880,798006.8212361467,1.0148785429496219,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,7811320,1.3173130750656128,553.2496948242188,805139,843197.1137753036,1.0472689979932701,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,1427886,1.2990801334381104,647.8644409179688,791864,789639.4892331593,1.0028171219868967,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,4288339,1.2626646757125854,629.6444091796875,797496,810982.3562879618,1.016910876403094,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,3227404,1.3479390144348145,652.8438720703125,794646,728947.2840474008,1.0901282128219398,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,5886013,1.3278565406799316,604.5913696289062,792192,684926.577104263,1.1566086446071846,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,2636413,1.311769962310791,597.7836303710938,800851,754634.6946376811,1.0612432819359152,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,6936640,1.3941254615783691,527.1727294921875,802647,973518.170571294,1.2128845813555573,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,5469472,1.2808152437210083,557.5244140625,794518,726284.4300434721,1.0939488265670845,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,4444886,1.3111402988433838,541.2664184570312,806960,841103.4746963561,1.0423112356205464,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,6631898,1.3243225812911987,481.07135009765625,802523,866663.6862139795,1.0799237980892504,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,7640583,1.391295313835144,594.9845581054688,807693,776307.1206471779,1.0404297197823678,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,7822107,1.33879816532135,535.2683715820312,802025,844732.6806734288,1.0532498122545169,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,6733700,1.289414644241333,647.6226196289062,808932,775802.5351645234,1.0427034758638045,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,839131,1.2846053838729858,524.1398315429688,797015,792681.4257652035,1.0054669809256764,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,6952719,1.3563987016677856,519.6178588867188,799699,805171.106084782,1.006842707174552,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,3862714,1.3653942346572876,635.3731689453125,809138,734254.4090031356,1.1019858921903247,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,695062,1.3310644626617432,596.0296630859375,788562,873609.3529228232,1.1078511935939384,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,6815544,1.3406383991241455,631.215576171875,796566,898501.6891025812,1.1279689179585637,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,6963267,1.3666590452194214,547.0770874023438,801919,805260.8684202761,1.0041673391206296,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,3402371,1.361109733581543,565.5166015625,801018,755217.6267610067,1.0606452651739908,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,6909999,1.3932421207427979,618.1504516601562,786735,870662.0776095593,1.1066776965681702,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,6366790,1.3635601997375488,566.0697021484375,808344,748849.584068898,1.0794477518540335,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,481095,1.3620941638946533,569.0011596679688,805892,842190.0573664724,1.0450408458781977,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,3528014,1.2938764095306396,552.4672241210938,783896,909761.0553357941,1.1605634616528138,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,5369867,1.3404202461242676,551.3106079101562,801247,663931.1770316706,1.206822375147747,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,7520880,1.3802138566970825,608.49169921875,796536,793796.0117260416,1.0034517536413423,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,6025740,1.3072186708450317,506.7082214355469,807306,613517.615459038,1.3158644180020296,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,3454116,1.3239885568618774,615.220458984375,803436,899460.3345507393,1.119517092277094,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,6288378,1.3360987901687622,552.6112060546875,794379,659914.763896201,1.203760005776972,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,1370862,1.320529580116272,550.99462890625,801763,764288.035599764,1.049032514778055,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,2964065,1.3225163221359253,602.3387451171875,804172,982155.4658776072,1.221325121836631,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,7031696,1.3256630897521973,542.0,804074,912126.1810550132,1.1343808916281501,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,4389879,1.323013186454773,643.0156860351562,792467,877147.2836424743,1.1068565424711367,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,332506,1.3168305158615112,583.8169555664062,795061,860474.081463297,1.0822742927439493,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,7799146,1.3244168758392334,582.3092651367188,794414,686389.145640948,1.1573813558170107,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,3041529,1.3106414079666138,548.4207763671875,805836,821850.9639676113,1.0198737261274147,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,737452,1.3628592491149902,492.26153564453125,796310,866561.2295367945,1.0882209560809164,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,5167757,1.3576877117156982,569.7183227539062,801484,659933.8453066206,1.214491430770022,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,1813464,1.3626320362091064,535.3795166015625,802250,890052.4700859512,1.1094452727777515,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,6207689,1.3219995498657227,635.7445068359375,806056,1004050.5595312894,1.2456337519121368,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,7385883,1.283722162246704,535.7155151367188,794248,755743.2520886614,1.0509495093802323,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,1110231,1.3444823026657104,617.4130249023438,794946,913505.7071303303,1.1491418374711366,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,4260736,1.3329147100448608,618.4482421875,792601,586141.17018242,1.3522356734527368,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,7241835,1.3390611410140991,569.3621215820312,798323,746813.4393405521,1.0689724607860989,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,5886526,1.2909647226333618,599.5682983398438,806771,746124.8429757085,1.081281514206686,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,7903428,1.2724732160568237,562.7736206054688,803962,727290.8260882767,1.1054202406540696,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,2010126,1.3289860486984253,521.8298950195312,808343,884252.260598952,1.0939072406131456,385,385
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,64433,1.3650949001312256,570.1052856445312,792299,852684.5804607853,1.0762156464425492,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,6427842,1.251146674156189,589.0673828125,808916,796860.5723551587,1.015128653698113,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,1934109,1.322859525680542,523.7473754882812,802941,1013787.9893886952,1.2625933778306193,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,2037726,1.353069543838501,626.4286499023438,804712,559113.621035236,1.4392638092236463,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,944719,1.2368788719177246,597.9633178710938,799601,811193.1744868372,1.0144974487110912,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,5909334,1.385378122329712,548.0261840820312,791533,686013.3383396178,1.1538157580372637,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,7834709,1.3659065961837769,631.3272705078125,801876,789185.6539797807,1.0160803050032945,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,7376316,1.3089756965637207,544.8831787109375,800045,797090.0191304348,1.003707210978239,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,5165847,1.3460979461669922,581.6566162109375,803409,830708.3772250937,1.0339794266993445,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,1376518,1.2752434015274048,617.7947387695312,803821,818345.3340384617,1.0180691149378551,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,378067,1.3386248350143433,535.8815307617188,807941,722243.0065683627,1.118655345433969,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,2548244,1.3704386949539185,626.9927978515625,793260,705869.1861907337,1.1238059622362555,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,6059356,1.2654802799224854,550.0428466796875,810802,856641.3416519979,1.0565358023931835,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,2093515,1.3167835474014282,559.4703979492188,804459,681594.9215563892,1.1802596741229476,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,7666555,1.3707655668258667,548.0255737304688,798956,621870.0533343256,1.2847635864055198,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,4888112,1.318967342376709,522.3467407226562,803696,643830.3797683312,1.2483039403781988,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,3745676,1.3090025186538696,554.119140625,775655,850526.0292360056,1.0965261994520832,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,1117872,1.351989507675171,570.0886840820312,805632,503988.18215352425,1.5985136725975637,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,1782015,1.386362910270691,556.5322875976562,798522,847469.7173464273,1.0612978945432026,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,5399003,1.2826462984085083,561.477294921875,800866,750248.3227322823,1.0674678979399466,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,7813502,1.30314040184021,553.4630737304688,805299,643078.1106458247,1.2522568979859408,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,7712554,1.311025857925415,585.8106079101562,803711,924662.8638133598,1.1504917362252847,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,1407909,1.3206892013549805,516.3026123046875,810240,787115.6841871621,1.029378547877264,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,25058,1.341101884841919,524.2967529296875,787970,681907.1564985712,1.1555385399473384,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,5261130,1.325787901878357,605.73681640625,786380,811246.8839574677,1.0316219689685238,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,6080832,1.3435630798339844,555.3539428710938,813278,747706.3629330425,1.087697043007282,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,2248413,1.2823227643966675,549.4027099609375,811006,789270.9383092053,1.027538150254659,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,3861353,1.3841391801834106,571.8719482421875,803778,879303.8332728263,1.0939635487321453,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,4878920,1.335260272026062,529.1852416992188,811002,872674.6029520918,1.0760449455760797,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,3401984,1.3502408266067505,610.616943359375,798710,648106.1168684054,1.2323753459684967,384,384
partsupp_deep_sift_10,partsupp_deep_sift_10,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.1,1227788,1.2814021110534668,546.479736328125,809661,543104.9164979757,1.490800350733002,384,384
