table,dataset,mode,base_method,paradigm,selectivity,seed,query_id,D1_target,D2_target,true_card,est,q_error,sample_size_used,total_sample_size
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,3401984,1.308633804321289,2.9198338985443115,400196,395543.03947368416,1.011763474671447,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,1227788,1.233915090560913,2.7833938598632812,399959,481858.0657894737,1.2047686532606434,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,6908906,1.3026199340820312,3.1576929092407227,408412,416643.7815789474,1.0201555820567156,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,6867890,1.3620142936706543,3.1739306449890137,400982,479099.41315789474,1.1948152614279313,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,1544377,1.3341903686523438,3.065615177154541,400139,396572.04736842104,1.0089944630622572,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,6309693,1.2995883226394653,2.8352530002593994,401995,440058.13421052636,1.0946855911405027,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,2552747,1.3331602811813354,2.8957109451293945,396395,394712.94736842107,1.0042614579602551,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,481105,1.2784607410430908,2.9891602993011475,405098,249887.90526315788,1.6211188755749895,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,7176724,1.3014264106750488,3.252652406692505,395682,456308.90263157897,1.1532212802997837,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,5591179,1.3329461812973022,3.2093818187713623,402639,375882.9236842105,1.0711819415831403,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,5278949,1.2452218532562256,3.053175449371338,404229,351729.7710526316,1.149260123162883,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,6922681,1.2838356494903564,3.4623825550079346,404716,229815.73947368423,1.7610456138768653,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,3447240,1.258987307548523,3.2522289752960205,398209,354374.88421052636,1.1236941943194618,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,4147711,1.3231295347213745,3.1575701236724854,398137,457049.2342105263,1.1479697546586383,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,3626284,1.3116008043289185,3.364729881286621,395687,333862.50263157894,1.1851795181582434,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,1298658,1.2348995208740234,2.900921106338501,397874,354102.9105263158,1.1236112106749578,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,2109177,1.2204952239990234,2.994772434234619,396813,335956.63157894736,1.1811435247907938,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,7938046,1.279809832572937,2.9548096656799316,392397,454200.66842105263,1.1575029075682348,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,6347870,1.2868249416351318,3.1851894855499268,401350,271530.71315789473,1.4781016678824672,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,3511592,1.2821288108825684,3.1156551837921143,395687,356122.1578947368,1.1110990743714348,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.2,6110214,1.388867974281311,3.202955961227417,403021,437100.52631578944,1.084560175067278,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,1458649,1.2874683141708374,2.9725708961486816,404327,477006.1157894737,1.179753308063705,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,3590985,1.340354561805725,3.143038034439087,397041,497914.0394736843,1.254062022495622,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,2861019,1.3185440301895142,3.1893129348754883,400951,290223.7815789473,1.3815235878281478,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,7811320,1.2558953762054443,3.2073543071746826,403499,418487.3868421052,1.0371460321886923,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,1427886,1.2673259973526,2.4310965538024902,397243,352819.6052631578,1.1259096548892402,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,4288339,1.220333218574524,3.0192387104034424,395291,392955.71842105256,1.0059428619294075,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,3227404,1.3129791021347046,2.9253177642822266,400749,495707.85789473675,1.2369534494028351,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,5886013,1.2981808185577393,3.0279181003570557,396102,392204.0394736842,1.009938603721539,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,2636413,1.253771424293518,3.0541300773620605,406536,499863.59210526315,1.229567841729301,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6936640,1.3769145011901855,2.686114549636841,407035,350583.0368421052,1.1610230879006262,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,5469472,1.2401282787322998,3.2754976749420166,393167,393933.61578947364,1.0019498477478366,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,4444886,1.2576053142547607,3.237483263015747,400368,334156.91052631574,1.198143708503284,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6631898,1.2919423580169678,2.940835952758789,391262,415127.09736842103,1.0609951831980131,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,7640583,1.361274242401123,2.826448678970337,394815,414207.7157894736,1.0491184878727344,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,7822107,1.3154183626174927,2.9160046577453613,397591,410315.60789473675,1.032004265425366,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6733700,1.246549129486084,3.3313121795654297,402807,436226.8131578947,1.0829673097982278,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,839131,1.2508076429367065,2.757155179977417,394510,351888.5105263158,1.1211221401060687,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6952719,1.3183941841125488,2.7734434604644775,400600,231286.31578947368,1.732052320659743,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,3862714,1.3243881464004517,3.1237058639526367,406075,333708.1394736842,1.2168567438614202,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,695062,1.2843838930130005,3.297938823699951,400187,458868.93684210523,1.1466362896398565,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6815544,1.3181325197219849,3.1508827209472656,399105,271816.7157894737,1.468287183298591,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6963267,1.3239836692810059,3.009648084640503,400333,417918.93157894735,1.043928258672024,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,3402371,1.3329368829727173,3.001164436340332,402602,312631.7368421052,1.2877835246884557,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6909999,1.3634721040725708,2.867302417755127,396051,351733.1342105263,1.1259985525359908,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6366790,1.335853934288025,3.293631076812744,401589,517973.7921052632,1.289810707228692,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,481095,1.3372807502746582,2.8738455772399902,400204,434556.3000000001,1.085836973143697,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,3528014,1.2592573165893555,3.244833469390869,392166,438506.5552631578,1.1181656626611125,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,5369867,1.3111584186553955,2.9568490982055664,397775,474905.52368421055,1.193904905245957,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,7520880,1.3529937267303467,3.014497756958008,396291,537935.4763157895,1.3574254179776717,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6025740,1.269242525100708,3.471491813659668,400164,395447.74473684205,1.0119263678347603,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,3454116,1.2952616214752197,2.9459474086761475,401072,353795.33421052626,1.1336271601630046,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6288378,1.306634545326233,2.967756509780884,398791,475547.7315789474,1.1924735803439581,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,1370862,1.2865097522735596,2.893889904022217,398279,437066.40789473685,1.0973875295828723,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,2964065,1.2919609546661377,2.965010166168213,395757,477296.24210526317,1.2060336067467239,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,7031696,1.2941935062408447,2.955855369567871,392156,434373.4157894736,1.1076546471033815,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,4389879,1.2936030626296997,3.0398571491241455,391862,434953.3105263158,1.1099655249202929,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,332506,1.2828394174575806,3.0634939670562744,401555,290797.0026315789,1.380877369319877,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,7799146,1.2940263748168945,2.962287664413452,395823,520724.4236842105,1.3155486762623965,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,3041529,1.2539540529251099,2.979170083999634,398334,375694.4736842105,1.060260472010081,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,737452,1.3371254205703735,3.0771501064300537,390822,353056.7,1.1069666713590196,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,5167757,1.324217677116394,2.6978652477264404,400439,372918.52105263155,1.0737975654029914,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,1813464,1.3283417224884033,3.1241486072540283,402249,292178.37894736836,1.376724045937907,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6207689,1.2774027585983276,3.39300799369812,398217,417918.13684210525,1.04947336965048,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,7385883,1.2493783235549927,2.9805641174316406,402126,436329.77894736844,1.0850573674603692,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,1110231,1.3100616931915283,2.8897593021392822,400292,541533.0657894737,1.3528450875597657,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,4260736,1.3001575469970703,2.9823591709136963,393992,268428.8105263158,1.4677709118759978,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,7241835,1.3017319440841675,2.9887728691101074,399403,476902.5789473684,1.194038549904153,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,5886526,1.2316131591796875,2.8810689449310303,403981,377214.08684210526,1.0709594739209696,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,7903428,1.2262922525405884,3.005951404571533,400232,353782.7,1.1312933051842275,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,2010126,1.2743977308273315,3.1639535427093506,401400,292582.49210526317,1.3719207773224766,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,64433,1.334740400314331,3.2601685523986816,399294,544337.2210526316,1.3632491874474237,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6427842,1.20938241481781,2.878782033920288,399941,353156.1394736842,1.1324764184930787,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,1934109,1.2798904180526733,2.8540329933166504,401476,435442.94736842107,1.0846051753241066,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,2037726,1.3250298500061035,2.5072178840637207,402317,604454.9736842106,1.5024345818949,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,944719,1.1776694059371948,2.7457125186920166,401121,563354.5605263158,1.404450428988549,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,5909334,1.358309268951416,3.036754608154297,394792,481212.24999999994,1.2189007122738047,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,7834709,1.337336778640747,3.0587313175201416,398348,438198.19999999995,1.1000386596644138,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,7376316,1.2568628787994385,3.1699345111846924,395893,454844.6210526315,1.1489079651638991,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,5165847,1.3102415800094604,2.939756155014038,399682,433848.0631578947,1.0854831169727301,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,1376518,1.231980323791504,3.085867404937744,399439,419227.7368421052,1.0495413238119093,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,378067,1.2980505228042603,2.977205991744995,400764,312059.9605263158,1.284253190713981,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,2548244,1.3378641605377197,2.7151288986206055,394979,542367.5447368422,1.3731553949370527,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6059356,1.1986961364746094,2.870551109313965,398841,312098.6631578947,1.2779324203584341,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,2093515,1.2870118618011475,3.3679046630859375,400166,436998.42105263163,1.0920428548468177,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,7666555,1.3465135097503662,2.9218194484710693,399122,396804.15263157897,1.0058412880839307,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,4888112,1.275146245956421,3.238719940185547,397222,230092.26315789475,1.7263596548112392,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,3745676,1.2729002237319946,3.0423994064331055,396884,291903.0342105263,1.3596432838507575,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,1117872,1.3280774354934692,3.090994119644165,401185,458289.3263157894,1.142339136098781,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,1782015,1.362056016921997,2.753748893737793,400198,376585.9,1.0627004356774907,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,5399003,1.2387514114379883,3.069194793701172,405683,313300.89473684214,1.2948670329867855,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,7813502,1.272877812385559,2.8058102130889893,395398,374557.16315789474,1.0556412715922878,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,7712554,1.2719537019729614,3.373771905899048,399666,290770.51842105266,1.3745066115033724,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,1407909,1.2944639921188354,2.9920315742492676,402346,333350.4552631579,1.2069760027247443,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,25058,1.31178617477417,3.2043325901031494,399466,333400.7184210526,1.1981557865016756,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,5261130,1.293652892112732,2.829418897628784,397283,541853.0447368422,1.3638968814090766,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6080832,1.3094019889831543,2.8800384998321533,400734,332139.4105263158,1.206523487727601,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,2248413,1.236426830291748,3.217650890350342,401889,438427.08684210526,1.090915866923716,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,3861353,1.3584873676300049,3.081836223602295,401166,500070.1263157894,1.2465416468887927,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,4878920,1.2990585565567017,2.9144763946533203,393769,435706.20263157896,1.1065020421403893,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,3401984,1.308633804321289,2.9198338985443115,400196,584317.9578947368,1.4600794558034982,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,1227788,1.233915090560913,2.7833938598632812,399959,270596.55526315793,1.4780639007434362,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6908906,1.3026199340820312,3.1576929092407227,408412,269058.57368421054,1.5179296998702825,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6867890,1.3620142936706543,3.1739306449890137,400982,334549.2578947369,1.1985738737646987,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,1544377,1.3341903686523438,3.065615177154541,400139,459388.90789473685,1.1480733142601367,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6309693,1.2995883226394653,2.8352530002593994,401995,480314.7710526316,1.1948277243563517,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,2552747,1.3331602811813354,2.8957109451293945,396395,479906.7578947368,1.2106781313960489,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,481105,1.2784607410430908,2.9891602993011475,405098,270108.9421052631,1.4997578267591407,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,7176724,1.3014264106750488,3.252652406692505,395682,289850.2342105263,1.3651256866420372,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,5591179,1.3329461812973022,3.2093818187713623,402639,521566.6605263158,1.2953704448061807,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,5278949,1.2452218532562256,3.053175449371338,404229,435617.40789473685,1.077650064430649,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6922681,1.2838356494903564,3.4623825550079346,404716,480049.3921052632,1.1861389026014864,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,3447240,1.258987307548523,3.2522289752960205,398209,355627.6710526316,1.11973570229035,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,4147711,1.3231295347213745,3.1575701236724854,398137,414789.71315789473,1.041826590238774,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,3626284,1.3116008043289185,3.364729881286621,395687,457461.4894736842,1.1561195830888662,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,1298658,1.2348995208740234,2.900921106338501,397874,353772.61052631575,1.124660270923952,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,2109177,1.2204952239990234,2.994772434234619,396813,397209.2631578948,1.0009986143546072,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,7938046,1.279809832572937,2.9548096656799316,392397,354824.5368421052,1.1058902619652098,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6347870,1.2868249416351318,3.1851894855499268,401350,249286.88684210528,1.609992427135605,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,3511592,1.2821288108825684,3.1156551837921143,395687,437591.0289473684,1.105901960254869,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.3,6110214,1.388867974281311,3.202955961227417,403021,395809.77105263155,1.0182189260466983,384,384
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.4,1458649,1.2874683141708374,2.9725708961486816,404327,582534.2447368421,1.4407502955203142,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.4,3590985,1.340354561805725,3.143038034439087,397041,437571.3105263157,1.102080919920904,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.4,2861019,1.3185440301895142,3.1893129348754883,400951,374715.6473684211,1.0700140301474634,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.4,7811320,1.2558953762054443,3.2073543071746826,403499,377476.68421052635,1.0689375446960334,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.4,1427886,1.2673259973526,2.4310965538024902,397243,394028.9026315789,1.0081570091608896,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.4,4288339,1.220333218574524,3.0192387104034424,395291,248291.9894736842,1.5920408903964895,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.4,3227404,1.3129791021347046,2.9253177642822266,400749,269655.14210526313,1.4861537476024202,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.4,5886013,1.2981808185577393,3.0279181003570557,396102,312769.0473684211,1.266436059874615,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.4,2636413,1.253771424293518,3.0541300773620605,406536,376801.84210526315,1.0789119228520925,385,385
partsupp_deep_wiki_10,partsupp_deep_wiki_10,ensemble_Hilbert,Hilbert,P2_Spatial,0.05,0.4,6936640,1.3769145011901855,2.686114549636841,407035,291795.5263157895,1.3949322840525493,385,385
