table,dataset,mode,selectivity,seed,query_id,D1_target,D2_target,true_card,est,q_error,method_user,paradigm
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,1407909,1.2321441173553467,2.838921308517456,79210,63978.39473684211,1.2380742018584399,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,25058,1.2523014545440674,3.0218584537506104,81304,43253.21052631579,1.879721736506326,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,5261130,1.2228223085403442,2.6919431686401367,78795,50139.57894736842,1.5715129974009396,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,6080832,1.2412508726119995,2.7268495559692383,79546,61409.618421052626,1.2953345427844216,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,2248413,1.1413836479187012,3.094928503036499,79931,25388.82894736842,3.1482743912962134,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,3861353,1.2959778308868408,2.917665958404541,80094,40646.100000000006,1.9705211570113734,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,4878920,1.2274802923202515,2.7156333923339844,79235,87692.58157894737,1.1067404755341372,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,3401984,1.2167928218841553,2.7297024726867676,78597,18187.684210526317,4.321440766742098,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,1227788,1.1407045125961304,2.625572443008423,81507,56495.21052631579,1.4427240688311724,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,6908906,1.2414016723632812,2.9925742149353027,82196,162235.52631578947,1.9737642502772577,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,6867890,1.3219497203826904,3.0509908199310303,79956,36375.36842105263,2.198080829711256,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,1544377,1.2852576971054077,2.92519211769104,79917,18718.157894736843,4.269490643759929,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,6309693,1.2117139101028442,2.6831307411193848,81090,78352.15789473684,1.0349427785887064,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,2552747,1.2629334926605225,2.742326259613037,79386,96326.47368421052,1.2133937178370306,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,481105,1.1562559604644775,2.7607274055480957,82354,96576.8947368421,1.1727043584627597,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,7176724,1.2092878818511963,3.0641658306121826,80870,91443.82368421054,1.1307508802301292,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,5591179,1.2739864587783813,3.0875189304351807,81186,43911.67894736842,1.848847549129419,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,5278949,1.1804161071777344,2.819059133529663,79871,65373.52631578948,1.2217636786820996,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,6922681,1.2243480682373047,3.334909200668335,80525,83990.31578947368,1.0430340365038644,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,3447240,1.1817381381988525,3.141180992126465,79953,109647.02894736842,1.3713935555559944,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,4147711,1.2463845014572144,3.023404598236084,79885,145609.31578947368,1.8227366312758801,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,3626284,1.2457784414291382,3.2467920780181885,78157,117863.36842105263,1.5080334252984713,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,1298658,1.15007746219635,2.767261505126953,77139,63226.56052631579,1.220041061191264,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,2109177,1.1113593578338623,2.843230724334717,81910,119442.67105263157,1.4582184233015696,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,7938046,1.2188935279846191,2.8017873764038086,78921,92862.03947368421,1.1766454995968654,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,6347870,1.2269318103790283,3.0622036457061768,81636,119249.98157894737,1.4607523834943819,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,3511592,1.2054859399795532,2.9747893810272217,79326,59245.05263157895,1.338947244984258,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.1,6110214,1.3537731170654297,3.076449394226074,81111,85154.47368421053,1.0498511137109705,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,1458649,1.1585617065429688,2.7184441089630127,82715,117284.94736842105,1.417940486833356,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,3590985,1.2515356540679932,3.0231802463531494,79084,63046.42105263158,1.2543773092842199,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,2861019,1.2202587127685547,3.0251450538635254,79384,47009.94736842105,1.6886638774100442,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,7811320,1.1162461042404175,3.0742101669311523,80561,49794.15789473684,1.6178805588057783,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,1427886,1.2062091827392578,2.258613109588623,79151,98290.30263157895,1.2418074646129418,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,4288339,1.1372402906417847,2.8810176849365234,77489,141432.00000000003,1.8251880912129468,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,3227404,1.2433892488479614,2.7680041790008545,79553,25069.78947368421,3.1732615897515566,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,5886013,1.243363618850708,2.8677988052368164,82408,62624.78947368421,1.3159006312448995,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,2636413,1.0980408191680908,2.893977165222168,78759,57116.0,1.378930597380769,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,6936640,1.329702615737915,2.507002115249634,81261,59660.521052631586,1.3620564917345057,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,5469472,1.141785740852356,3.1559786796569824,80106,58267.67894736842,1.3747930490307934,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,4444886,1.1260658502578735,3.1018006801605225,79687,104890.38157894737,1.3162797141183302,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,6631898,1.2197622060775757,2.7592804431915283,78341,76860.15789473685,1.0192667065203174,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,7640583,1.2964671850204468,2.6787314414978027,79077,60252.52631578947,1.31242629704105,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,7822107,1.2597941160202026,2.7638301849365234,79384,90811.05263157895,1.1439465463012566,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,6733700,1.1525179147720337,3.2069685459136963,81438,54326.78947368421,1.4990394387183215,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,839131,1.1870739459991455,2.5813450813293457,79385,0.0,,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,6952719,1.2008575201034546,2.641003370285034,78971,50744.65789473684,1.5562426327479637,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,3862714,1.1932599544525146,2.9998741149902344,79869,14754.25,5.413287696765339,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,695062,1.1563990116119385,3.157975435256958,81003,54563.05263157895,1.4845760288917313,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,6815544,1.2705234289169312,3.005286931991577,79804,110034.71842105262,1.3788120698342516,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,6963267,1.2207585573196411,2.8787217140197754,80843,144455.36842105264,1.7868630360210858,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,3402371,1.2719320058822632,2.8398821353912354,81129,114020.15789473683,1.4054180119900015,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,6909999,1.2934293746948242,2.6966755390167236,80866,107230.26315789475,1.326024078820453,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,6366790,1.275483250617981,3.16326642036438,82474,89681.84210526316,1.0873953258634619,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,481095,1.2758615016937256,2.7351417541503906,80410,25069.78947368421,3.20744616082263,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,3528014,1.192535400390625,3.1224870681762695,76771,38483.10526315789,1.9949273707259099,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,5369867,1.248127818107605,2.802806854248047,77621,89681.84210526316,1.1553811739769284,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,7520880,1.2978402376174927,2.8685460090637207,79518,82523.12368421053,1.0377917412939275,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,6025740,1.1894699335098267,3.341740131378174,80289,91548.42105263159,1.1402361600297872,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,3454116,1.2314070463180542,2.8160572052001953,81164,100853.24473684211,1.242585933872679,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,6288378,1.2452954053878784,2.823155403137207,79964,72221.17368421053,1.1072099208695394,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,1370862,1.2117983102798462,2.676485300064087,81658,87845.31578947368,1.0757710914971428,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,2964065,1.2284141778945923,2.813986301422119,80358,150988.05263157896,1.8789423906963707,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,7031696,1.2324044704437256,2.8090691566467285,79657,75168.8947368421,1.0597069476526195,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,4389879,1.2300347089767456,2.8626089096069336,78749,84916.31578947368,1.0783161156265308,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,332506,1.2145559787750244,2.9190993309020996,78918,88067.3157894737,1.115934460952808,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,7799146,1.2312073707580566,2.8348586559295654,78597,63105.46052631579,1.2454865132823814,HDBSCAN,P1_Cluster
partsupp_deep_wiki_10,partsupp_deep_wiki_10,hdbscan,0.01,0.2,3041529,1.1483227014541626,2.8063817024230957,80344,107860.65789473684,1.3424855358799268,HDBSCAN,P1_Cluster
