table,dataset,mode,selectivity,seed,query_id,D1_target,D2_target,true_card,est,q_error,method_user,paradigm
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,3401984,1.2167928218841553,536.9682006835938,79974,81080.53947368421,1.0138362401991174,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,1227788,1.1407045125961304,487.0450744628906,81395,59058.25,1.3782155753006566,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,6908906,1.2414016723632812,527.527099609375,79969,131738.15789473685,1.6473653277487132,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,6867890,1.3219497203826904,492.1336975097656,78203,53715.94736842105,1.4558618777330656,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,1544377,1.2852576971054077,477.5601501464844,81109,76794.97894736842,1.0561758218019461,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,6309693,1.2117139101028442,479.8338317871094,83087,76503.72368421053,1.086051710933231,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,2552747,1.2629334926605225,575.3642578125,79738,58247.81842105264,1.3689439735511213,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,481105,1.1562559604644775,504.13916015625,79552,102117.48684210527,1.2836570650908246,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,7176724,1.2092878818511963,459.1042175292969,81540,125384.05789473685,1.5376999987090612,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,5591179,1.2739864587783813,471.8622741699219,81147,49326.68421052631,1.6450933465072284,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,5278949,1.1804161071777344,466.27630615234375,79256,50330.89473684211,1.5746988090395455,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,6922681,1.2243480682373047,489.2940673828125,80200,94952.97631578948,1.1839523231395197,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,3447240,1.1817381381988525,440.7603759765625,82385,75902.47631578948,1.0854059577350312,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,4147711,1.2463845014572144,611.0465087890625,81842,108373.81578947368,1.3241833751554664,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,3626284,1.2457784414291382,510.17633056640625,76939,183996.44736842104,2.3914587838212227,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,1298658,1.15007746219635,462.96099853515625,80033,168554.57894736843,2.106063485654273,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,2109177,1.1113593578338623,478.6725158691406,81444,57634.200000000004,1.4131192937526675,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,7938046,1.2188935279846191,555.1898803710938,79981,60549.42105263159,1.320920970168779,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,6347870,1.2269318103790283,442.0709228515625,79923,56203.21052631579,1.4220362013408112,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,3511592,1.2054859399795532,458.1462707519531,78137,44665.59210526316,1.749377906283095,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.1,6110214,1.3537731170654297,498.2738037109375,79614,78926.78947368421,1.0087069362747223,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,1458649,1.1585617065429688,572.3234252929688,81998,65481.04210526316,1.2522403028984364,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,3590985,1.2515356540679932,578.5886840820312,78419,130328.21052631579,1.6619468563271118,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,2861019,1.2202587127685547,531.1737060546875,79434,113123.90789473685,1.424124529732065,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,7811320,1.1162461042404175,496.4654235839844,82115,57634.200000000004,1.4247616866374477,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,1427886,1.2062091827392578,590.193359375,77500,35856.84210526316,2.1613727101925786,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,4288339,1.1372402906417847,552.8969116210938,78390,97286.57894736843,1.2410585399587757,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,3227404,1.2433892488479614,569.2608642578125,79293,77580.47368421053,1.0220741925701597,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,5886013,1.243363618850708,532.3810424804688,80901,108996.0,1.3472763006637742,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,2636413,1.0980408191680908,541.2767333984375,77978,77204.0,1.0100253872856328,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,6936640,1.329702615737915,472.79803466796875,82318,47408.63421052632,1.736350379436213,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,5469472,1.141785740852356,487.6527404785156,77702,63268.26315789474,1.2281354998806253,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,4444886,1.1260658502578735,478.550537109375,80178,71547.82105263158,1.1206211289232686,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,6631898,1.2197622060775757,434.9550476074219,83542,55990.87368421053,1.4920645902255123,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,7640583,1.2964671850204468,513.2020874023438,79974,53509.68421052631,1.494570584370365,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,7822107,1.2597941160202026,474.6644287109375,80684,70966.3447368421,1.1369332928051032,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,6733700,1.1525179147720337,595.0745239257812,81716,134875.92105263157,1.6505448266267508,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,839131,1.1870739459991455,454.89306640625,79645,156290.42105263157,1.9623381386481458,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,6952719,1.2008575201034546,458.9126281738281,78947,34890.94736842105,2.2626786015977602,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,3862714,1.1932599544525146,582.0686645507812,79134,0.0,,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,695062,1.1563990116119385,546.825927734375,81532,55996.01315789474,1.4560322316179934,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,6815544,1.2705234289169312,542.8360595703125,78310,62483.17105263158,1.2532974668337011,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,6963267,1.2207585573196411,487.38897705078125,78860,39205.186842105264,2.0114685415886497,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,3402371,1.2719320058822632,482.260009765625,78971,81245.1052631579,1.0287967135170872,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,6909999,1.2934293746948242,556.494140625,79060,50169.05263157895,1.5758718941851342,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,6366790,1.275483250617981,505.9660949707031,82611,121522.72368421053,1.4710235160476273,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,481095,1.2758615016937256,509.6593933105469,79159,97501.26315789472,1.2317141848418338,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,3528014,1.192535400390625,492.5322265625,77806,85780.58684210526,1.1024932118616206,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,5369867,1.248127818107605,488.4177551269531,77241,76868.68421052632,1.0048435301488183,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,7520880,1.2978402376174927,550.653076171875,80807,65754.76315789473,1.2289147754355199,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,6025740,1.1894699335098267,454.29901123046875,80332,97113.71315789473,1.2089044609606971,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,3454116,1.2314070463180542,528.7625122070312,76835,62642.11842105263,1.2265709068705035,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,6288378,1.2452954053878784,492.21063232421875,79815,49113.31578947368,1.6251193534179285,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,1370862,1.2117983102798462,497.7179870605469,79848,65267.73684210527,1.2233915846226917,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,2964065,1.2284141778945923,512.8976440429688,78857,93786.11842105264,1.1893188736707285,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,7031696,1.2324044704437256,485.07708740234375,78774,92920.18684210526,1.1795793896730553,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,4389879,1.2300347089767456,601.8147583007812,80734,32805.31578947369,2.461003592164941,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,332506,1.2145559787750244,513.7750854492188,79899,63282.47368421053,1.2625770667358636,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,7799146,1.2312073707580566,519.1454467773438,79058,47117.52631578947,1.677889443306938,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,3041529,1.1483227014541626,488.72784423828125,79571,127355.01315789475,1.6005204554158519,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,737452,1.2798588275909424,434.2889404296875,80194,26593.184210526313,3.0155847214511833,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,5167757,1.252101182937622,513.8399658203125,81537,81286.1052631579,1.0030865636387651,HDBSCAN,P1_Cluster
partsupp_deep_sift_10,partsupp_deep_sift_10,hdbscan,0.01,0.2,1813464,1.2436870336532593,476.1165771484375,78991,86083.18684210526,1.0897847456305816,HDBSCAN,P1_Cluster
